"county","indicator","Unit","Date","Value"
"Nairobi","BCG vaccination received","","1989","44.4"
"Nairobi","BCG vaccination received","","1993","100"
"Nairobi","BCG vaccination received","","1998","97.7"
"Nairobi","BCG vaccination received","","2003","97.6"
"Nairobi","BCG vaccination received","","2008","93.8"
"Nairobi","BCG vaccination received","","2014","97.6"
"Nairobi","BCG vaccination received","","2022","96.8"
"Nairobi","DPT 1 vaccination received","","1989","46.5"
"Nairobi","DPT 1 vaccination received","","1993","100"
"Nairobi","DPT 1 vaccination received","","1998","95.5"
"Nairobi","DPT 1 vaccination received","","2003","97.6"
"Nairobi","DPT 1 vaccination received","","2008","95"
"Nairobi","DPT 1 vaccination received","","2014","97.3"
"Nairobi","DPT 1 vaccination received","","2022","97.4"
"Nairobi","DPT 2 vaccination received","","1989","46.5"
"Nairobi","DPT 2 vaccination received","","1993","100"
"Nairobi","DPT 2 vaccination received","","1998","90.9"
"Nairobi","DPT 2 vaccination received","","2003","88.8"
"Nairobi","DPT 2 vaccination received","","2008","88.5"
"Nairobi","DPT 2 vaccination received","","2014","93.6"
"Nairobi","DPT 2 vaccination received","","2022","93.4"
"Nairobi","DPT 3 vaccination received","","1989","44.4"
"Nairobi","DPT 3 vaccination received","","1993","100"
"Nairobi","DPT 3 vaccination received","","1998","75"
"Nairobi","DPT 3 vaccination received","","2003","73.6"
"Nairobi","DPT 3 vaccination received","","2008","82.2"
"Nairobi","DPT 3 vaccination received","","2014","88"
"Nairobi","DPT 3 vaccination received","","2022","87.7"
"Nairobi","Polio 1 vaccination received","","1989","46.5"
"Nairobi","Polio 1 vaccination received","","1993","100"
"Nairobi","Polio 1 vaccination received","","1998","97.7"
"Nairobi","Polio 1 vaccination received","","2003","98.4"
"Nairobi","Polio 1 vaccination received","","2008","94.6"
"Nairobi","Polio 1 vaccination received","","2014","98.3"
"Nairobi","Polio 1 vaccination received","","2022","95.3"
"Nairobi","Polio 2 vaccination received","","1989","45.8"
"Nairobi","Polio 2 vaccination received","","1993","100"
"Nairobi","Polio 2 vaccination received","","1998","88.6"
"Nairobi","Polio 2 vaccination received","","2003","89.8"
"Nairobi","Polio 2 vaccination received","","2008","90.2"
"Nairobi","Polio 2 vaccination received","","2014","96.9"
"Nairobi","Polio 2 vaccination received","","2022","95.3"
"Nairobi","Polio 3 vaccination received","","1989","43.8"
"Nairobi","Polio 3 vaccination received","","1993","100"
"Nairobi","Polio 3 vaccination received","","1998","63.6"
"Nairobi","Polio 3 vaccination received","","2003","64.4"
"Nairobi","Polio 3 vaccination received","","2008","82.9"
"Nairobi","Polio 3 vaccination received","","2014","91.3"
"Nairobi","Polio 3 vaccination received","","2022","67.8"
"Nairobi","Measles vaccination received","","1989","41"
"Nairobi","Measles vaccination received","","1993","86.7"
"Nairobi","Measles vaccination received","","1998","93.2"
"Nairobi","Measles vaccination received","","2003","87.6"
"Nairobi","Measles vaccination received","","2008","87.6"
"Nairobi","Measles vaccination received","","2014","92.5"
"Nairobi","Measles vaccination received","","2022","89.4"
"Nairobi","Received all 8 basic vaccinations","","1989","37.5"
"Nairobi","Received all 8 basic vaccinations","","1993","86.7"
"Nairobi","Received all 8 basic vaccinations","","1998","50"
"Nairobi","Received all 8 basic vaccinations","","2003","54.9"
"Nairobi","Received all 8 basic vaccinations","","2008","73.1"
"Nairobi","Received all 8 basic vaccinations","","2014","81.2"
"Nairobi","Received all 8 basic vaccinations","","2022","77.2"
"Nairobi","Received no vaccinations","","1989","53.5"
"Nairobi","Received no vaccinations","","1993","0"
"Nairobi","Received no vaccinations","","1998","2.3"
"Nairobi","Received no vaccinations","","2003","0.7"
"Nairobi","Received no vaccinations","","2008","3.9"
"Nairobi","Received no vaccinations","","2014","1.7"
"Nairobi","Received no vaccinations","","2022","2.6"
"Nairobi","Number of children 12-23 months","","1989","93"
"Nairobi","Number of children 12-23 months","","1993","62"
"Nairobi","Number of children 12-23 months","","1998","81"
"Nairobi","Number of children 12-23 months","","2003","60"
"Nairobi","Number of children 12-23 months","","2008","56"
"Nairobi","Number of children 12-23 months","","2014","417"
"Nairobi","Number of children 12-23 months","","2022","409"
"Nairobi","Number of children 12-23 months (unweighted)","","1989","144"
"Nairobi","Number of children 12-23 months (unweighted)","","1993","45"
"Nairobi","Number of children 12-23 months (unweighted)","","1998","44"
"Nairobi","Number of children 12-23 months (unweighted)","","2003","85"
"Nairobi","Number of children 12-23 months (unweighted)","","2008","72"
"Nairobi","Number of children 12-23 months (unweighted)","","2014","106"
"Nairobi","Number of children 12-23 months (unweighted)","","2022","94"
"Nairobi","Polio 0 vaccination received","","1998","84.1"
"Nairobi","Polio 0 vaccination received","","2003","75.3"
"Nairobi","Polio 0 vaccination received","","2008","65.2"
"Nairobi","Polio 0 vaccination received","","2014","71.4"
"Nairobi","Polio 0 vaccination received","","2022","93.4"
"Nairobi","Hepatitis 1 vaccination received","","2022","97.4"
"Nairobi","Hepatitis 2 vaccination received","","2022","93.4"
"Nairobi","Hepatitis 3 vaccination received","","2022","87.7"
"Nairobi","Haemophilus influenza type b 1 vaccination received","","2022","97.4"
"Nairobi","Haemophilus influenza type b 2 vaccination received","","2022","93.4"
"Nairobi","Haemophilus influenza type b 3 vaccination received","","2022","87.7"
"Kiambu","BCG vaccination received","","2014","100"
"Kiambu","BCG vaccination received","","2022","100"
"Kiambu","DPT 1 vaccination received","","2014","100"
"Kiambu","DPT 1 vaccination received","","2022","100"
"Kiambu","DPT 2 vaccination received","","2014","100"
"Kiambu","DPT 2 vaccination received","","2022","100"
"Kiambu","DPT 3 vaccination received","","2014","99"
"Kiambu","DPT 3 vaccination received","","2022","91.8"
"Kiambu","Polio 1 vaccination received","","2014","100"
"Kiambu","Polio 1 vaccination received","","2022","98.2"
"Kiambu","Polio 2 vaccination received","","2014","100"
"Kiambu","Polio 2 vaccination received","","2022","95.3"
"Kiambu","Polio 3 vaccination received","","2014","99"
"Kiambu","Polio 3 vaccination received","","2022","80.4"
"Kiambu","Measles vaccination received","","2014","99"
"Kiambu","Measles vaccination received","","2022","94"
"Kiambu","Received all 8 basic vaccinations","","2014","99"
"Kiambu","Received all 8 basic vaccinations","","2022","87.8"
"Kiambu","Received no vaccinations","","2014","0"
"Kiambu","Received no vaccinations","","2022","0"
"Kiambu","Number of children 12-23 months","","2014","150"
"Kiambu","Number of children 12-23 months","","2022","196"
"Kiambu","Number of children 12-23 months (unweighted)","","2014","56"
"Kiambu","Number of children 12-23 months (unweighted)","","2022","63"
"Kiambu","Polio 0 vaccination received","","2014","81.8"
"Kiambu","Polio 0 vaccination received","","2022","95.4"
"Kiambu","Hepatitis 1 vaccination received","","2022","100"
"Kiambu","Hepatitis 2 vaccination received","","2022","100"
"Kiambu","Hepatitis 3 vaccination received","","2022","91.8"
"Kiambu","Haemophilus influenza type b 1 vaccination received","","2022","100"
"Kiambu","Haemophilus influenza type b 2 vaccination received","","2022","100"
"Kiambu","Haemophilus influenza type b 3 vaccination received","","2022","91.8"
"Kirinyaga","BCG vaccination received","","2014","100"
"Kirinyaga","BCG vaccination received","","2022","98.1"
"Kirinyaga","DPT 1 vaccination received","","2014","100"
"Kirinyaga","DPT 1 vaccination received","","2022","100"
"Kirinyaga","DPT 2 vaccination received","","2014","100"
"Kirinyaga","DPT 2 vaccination received","","2022","98.2"
"Kirinyaga","DPT 3 vaccination received","","2014","100"
"Kirinyaga","DPT 3 vaccination received","","2022","92.1"
"Kirinyaga","Polio 1 vaccination received","","2014","100"
"Kirinyaga","Polio 1 vaccination received","","2022","100"
"Kirinyaga","Polio 2 vaccination received","","2014","100"
"Kirinyaga","Polio 2 vaccination received","","2022","98"
"Kirinyaga","Polio 3 vaccination received","","2014","100"
"Kirinyaga","Polio 3 vaccination received","","2022","81.8"
"Kirinyaga","Measles vaccination received","","2014","100"
"Kirinyaga","Measles vaccination received","","2022","97.1"
"Kirinyaga","Received all 8 basic vaccinations","","2014","100"
"Kirinyaga","Received all 8 basic vaccinations","","2022","87.3"
"Kirinyaga","Received no vaccinations","","2014","0"
"Kirinyaga","Received no vaccinations","","2022","0"
"Kirinyaga","Number of children 12-23 months","","2014","31"
"Kirinyaga","Number of children 12-23 months","","2022","44"
"Kirinyaga","Number of children 12-23 months (unweighted)","","2014","35"
"Kirinyaga","Number of children 12-23 months (unweighted)","","2022","54"
"Kirinyaga","Polio 0 vaccination received","","2014","60.3"
"Kirinyaga","Polio 0 vaccination received","","2022","95.1"
"Kirinyaga","Hepatitis 1 vaccination received","","2022","100"
"Kirinyaga","Hepatitis 2 vaccination received","","2022","98.2"
"Kirinyaga","Hepatitis 3 vaccination received","","2022","92.1"
"Kirinyaga","Haemophilus influenza type b 1 vaccination received","","2022","100"
"Kirinyaga","Haemophilus influenza type b 2 vaccination received","","2022","98.2"
"Kirinyaga","Haemophilus influenza type b 3 vaccination received","","2022","92.1"
"Murang'a","BCG vaccination received","","2014","99"
"Murang'a","BCG vaccination received","","2022","96.7"
"Murang'a","DPT 1 vaccination received","","2014","99"
"Murang'a","DPT 1 vaccination received","","2022","96.7"
"Murang'a","DPT 2 vaccination received","","2014","95.7"
"Murang'a","DPT 2 vaccination received","","2022","96.7"
"Murang'a","DPT 3 vaccination received","","2014","89.9"
"Murang'a","DPT 3 vaccination received","","2022","96.7"
"Murang'a","Polio 1 vaccination received","","2014","99"
"Murang'a","Polio 1 vaccination received","","2022","96.7"
"Murang'a","Polio 2 vaccination received","","2014","95.7"
"Murang'a","Polio 2 vaccination received","","2022","96.7"
"Murang'a","Polio 3 vaccination received","","2014","89.9"
"Murang'a","Polio 3 vaccination received","","2022","74.7"
"Murang'a","Measles vaccination received","","2014","97.3"
"Murang'a","Measles vaccination received","","2022","95.3"
"Murang'a","Received all 8 basic vaccinations","","2014","88.2"
"Murang'a","Received all 8 basic vaccinations","","2022","95.3"
"Murang'a","Received no vaccinations","","2014","1"
"Murang'a","Received no vaccinations","","2022","3.3"
"Murang'a","Number of children 12-23 months","","2014","70"
"Murang'a","Number of children 12-23 months","","2022","51"
"Murang'a","Number of children 12-23 months (unweighted)","","2014","60"
"Murang'a","Number of children 12-23 months (unweighted)","","2022","42"
"Murang'a","Polio 0 vaccination received","","2014","78"
"Murang'a","Polio 0 vaccination received","","2022","96.7"
"Murang'a","Hepatitis 1 vaccination received","","2022","96.7"
"Murang'a","Hepatitis 2 vaccination received","","2022","96.7"
"Murang'a","Hepatitis 3 vaccination received","","2022","96.7"
"Murang'a","Haemophilus influenza type b 1 vaccination received","","2022","96.7"
"Murang'a","Haemophilus influenza type b 2 vaccination received","","2022","96.7"
"Murang'a","Haemophilus influenza type b 3 vaccination received","","2022","96.7"
"Nyeri","BCG vaccination received","","2014","98.7"
"Nyeri","BCG vaccination received","","2022","91.5"
"Nyeri","DPT 1 vaccination received","","2014","97.2"
"Nyeri","DPT 1 vaccination received","","2022","94.7"
"Nyeri","DPT 2 vaccination received","","2014","97.2"
"Nyeri","DPT 2 vaccination received","","2022","92.9"
"Nyeri","DPT 3 vaccination received","","2014","94.9"
"Nyeri","DPT 3 vaccination received","","2022","85.9"
"Nyeri","Polio 1 vaccination received","","2014","100"
"Nyeri","Polio 1 vaccination received","","2022","92.9"
"Nyeri","Polio 2 vaccination received","","2014","100"
"Nyeri","Polio 2 vaccination received","","2022","92.9"
"Nyeri","Polio 3 vaccination received","","2014","95.1"
"Nyeri","Polio 3 vaccination received","","2022","82"
"Nyeri","Measles vaccination received","","2014","92.7"
"Nyeri","Measles vaccination received","","2022","85.6"
"Nyeri","Received all 8 basic vaccinations","","2014","87.8"
"Nyeri","Received all 8 basic vaccinations","","2022","78.2"
"Nyeri","Received no vaccinations","","2014","0"
"Nyeri","Received no vaccinations","","2022","5.3"
"Nyeri","Number of children 12-23 months","","2014","59"
"Nyeri","Number of children 12-23 months","","2022","37"
"Nyeri","Number of children 12-23 months (unweighted)","","2014","69"
"Nyeri","Number of children 12-23 months (unweighted)","","2022","39"
"Nyeri","Polio 0 vaccination received","","2014","84.4"
"Nyeri","Polio 0 vaccination received","","2022","88.4"
"Nyeri","Hepatitis 1 vaccination received","","2022","94.7"
"Nyeri","Hepatitis 2 vaccination received","","2022","92.9"
"Nyeri","Hepatitis 3 vaccination received","","2022","85.9"
"Nyeri","Haemophilus influenza type b 1 vaccination received","","2022","94.7"
"Nyeri","Haemophilus influenza type b 2 vaccination received","","2022","92.9"
"Nyeri","Haemophilus influenza type b 3 vaccination received","","2022","85.9"
"Nyandarua","BCG vaccination received","","2014","100"
"Nyandarua","BCG vaccination received","","2022","100"
"Nyandarua","DPT 1 vaccination received","","2014","100"
"Nyandarua","DPT 1 vaccination received","","2022","100"
"Nyandarua","DPT 2 vaccination received","","2014","98.1"
"Nyandarua","DPT 2 vaccination received","","2022","100"
"Nyandarua","DPT 3 vaccination received","","2014","90.8"
"Nyandarua","DPT 3 vaccination received","","2022","98"
"Nyandarua","Polio 1 vaccination received","","2014","100"
"Nyandarua","Polio 1 vaccination received","","2022","99.2"
"Nyandarua","Polio 2 vaccination received","","2014","98.1"
"Nyandarua","Polio 2 vaccination received","","2022","95.7"
"Nyandarua","Polio 3 vaccination received","","2014","94.6"
"Nyandarua","Polio 3 vaccination received","","2022","83.1"
"Nyandarua","Measles vaccination received","","2014","95.1"
"Nyandarua","Measles vaccination received","","2022","99.2"
"Nyandarua","Received all 8 basic vaccinations","","2014","86.2"
"Nyandarua","Received all 8 basic vaccinations","","2022","94.9"
"Nyandarua","Received no vaccinations","","2014","0"
"Nyandarua","Received no vaccinations","","2022","0"
"Nyandarua","Number of children 12-23 months","","2014","53"
"Nyandarua","Number of children 12-23 months","","2022","43"
"Nyandarua","Number of children 12-23 months (unweighted)","","2014","71"
"Nyandarua","Number of children 12-23 months (unweighted)","","2022","65"
"Nyandarua","Polio 0 vaccination received","","2014","84.9"
"Nyandarua","Polio 0 vaccination received","","2022","98.4"
"Nyandarua","Hepatitis 1 vaccination received","","2022","100"
"Nyandarua","Hepatitis 2 vaccination received","","2022","100"
"Nyandarua","Hepatitis 3 vaccination received","","2022","98"
"Nyandarua","Haemophilus influenza type b 1 vaccination received","","2022","100"
"Nyandarua","Haemophilus influenza type b 2 vaccination received","","2022","100"
"Nyandarua","Haemophilus influenza type b 3 vaccination received","","2022","98"
"Kilifi","BCG vaccination received","","2014","94.3"
"Kilifi","BCG vaccination received","","2022","100"
"Kilifi","DPT 1 vaccination received","","2014","95.3"
"Kilifi","DPT 1 vaccination received","","2022","100"
"Kilifi","DPT 2 vaccination received","","2014","95.3"
"Kilifi","DPT 2 vaccination received","","2022","98.2"
"Kilifi","DPT 3 vaccination received","","2014","87.5"
"Kilifi","DPT 3 vaccination received","","2022","93.7"
"Kilifi","Polio 1 vaccination received","","2014","96.2"
"Kilifi","Polio 1 vaccination received","","2022","99.3"
"Kilifi","Polio 2 vaccination received","","2014","95.8"
"Kilifi","Polio 2 vaccination received","","2022","97.5"
"Kilifi","Polio 3 vaccination received","","2014","88.8"
"Kilifi","Polio 3 vaccination received","","2022","78.6"
"Kilifi","Measles vaccination received","","2014","83.7"
"Kilifi","Measles vaccination received","","2022","95.1"
"Kilifi","Received all 8 basic vaccinations","","2014","74.7"
"Kilifi","Received all 8 basic vaccinations","","2022","89.8"
"Kilifi","Received no vaccinations","","2014","3"
"Kilifi","Received no vaccinations","","2022","0"
"Kilifi","Number of children 12-23 months","","2014","144"
"Kilifi","Number of children 12-23 months","","2022","89"
"Kilifi","Number of children 12-23 months (unweighted)","","2014","115"
"Kilifi","Number of children 12-23 months (unweighted)","","2022","66"
"Kilifi","Polio 0 vaccination received","","2014","81.9"
"Kilifi","Polio 0 vaccination received","","2022","92.9"
"Kilifi","Hepatitis 1 vaccination received","","2022","100"
"Kilifi","Hepatitis 2 vaccination received","","2022","98.2"
"Kilifi","Hepatitis 3 vaccination received","","2022","93.7"
"Kilifi","Haemophilus influenza type b 1 vaccination received","","2022","100"
"Kilifi","Haemophilus influenza type b 2 vaccination received","","2022","98.2"
"Kilifi","Haemophilus influenza type b 3 vaccination received","","2022","93.7"
"Kwale","BCG vaccination received","","2014","98.6"
"Kwale","BCG vaccination received","","2022","96.1"
"Kwale","DPT 1 vaccination received","","2014","96.7"
"Kwale","DPT 1 vaccination received","","2022","96.7"
"Kwale","DPT 2 vaccination received","","2014","96.7"
"Kwale","DPT 2 vaccination received","","2022","94"
"Kwale","DPT 3 vaccination received","","2014","95.1"
"Kwale","DPT 3 vaccination received","","2022","82.5"
"Kwale","Polio 1 vaccination received","","2014","99.4"
"Kwale","Polio 1 vaccination received","","2022","96.7"
"Kwale","Polio 2 vaccination received","","2014","95.9"
"Kwale","Polio 2 vaccination received","","2022","96.7"
"Kwale","Polio 3 vaccination received","","2014","94.6"
"Kwale","Polio 3 vaccination received","","2022","77.4"
"Kwale","Measles vaccination received","","2014","90.7"
"Kwale","Measles vaccination received","","2022","83.7"
"Kwale","Received all 8 basic vaccinations","","2014","85.9"
"Kwale","Received all 8 basic vaccinations","","2022","70.6"
"Kwale","Received no vaccinations","","2014","0"
"Kwale","Received no vaccinations","","2022","2"
"Kwale","Number of children 12-23 months","","2014","89"
"Kwale","Number of children 12-23 months","","2022","62"
"Kwale","Number of children 12-23 months (unweighted)","","2014","97"
"Kwale","Number of children 12-23 months (unweighted)","","2022","84"
"Kwale","Polio 0 vaccination received","","2014","73.5"
"Kwale","Polio 0 vaccination received","","2022","85.9"
"Kwale","Hepatitis 1 vaccination received","","2022","96.7"
"Kwale","Hepatitis 2 vaccination received","","2022","94"
"Kwale","Hepatitis 3 vaccination received","","2022","82.5"
"Kwale","Haemophilus influenza type b 1 vaccination received","","2022","96.7"
"Kwale","Haemophilus influenza type b 2 vaccination received","","2022","94"
"Kwale","Haemophilus influenza type b 3 vaccination received","","2022","82.5"
"Lamu","BCG vaccination received","","2014","94.2"
"Lamu","BCG vaccination received","","2022","98.6"
"Lamu","DPT 1 vaccination received","","2014","99.3"
"Lamu","DPT 1 vaccination received","","2022","100"
"Lamu","DPT 2 vaccination received","","2014","97"
"Lamu","DPT 2 vaccination received","","2022","97.2"
"Lamu","DPT 3 vaccination received","","2014","84.7"
"Lamu","DPT 3 vaccination received","","2022","85.1"
"Lamu","Polio 1 vaccination received","","2014","100"
"Lamu","Polio 1 vaccination received","","2022","99"
"Lamu","Polio 2 vaccination received","","2014","97.7"
"Lamu","Polio 2 vaccination received","","2022","98.2"
"Lamu","Polio 3 vaccination received","","2014","94.2"
"Lamu","Polio 3 vaccination received","","2022","76.5"
"Lamu","Measles vaccination received","","2014","83.2"
"Lamu","Measles vaccination received","","2022","86.4"
"Lamu","Received all 8 basic vaccinations","","2014","69.9"
"Lamu","Received all 8 basic vaccinations","","2022","72.3"
"Lamu","Received no vaccinations","","2014","0"
"Lamu","Received no vaccinations","","2022","0"
"Lamu","Number of children 12-23 months","","2014","9"
"Lamu","Number of children 12-23 months","","2022","13"
"Lamu","Number of children 12-23 months (unweighted)","","2014","58"
"Lamu","Number of children 12-23 months (unweighted)","","2022","86"
"Lamu","Polio 0 vaccination received","","2014","62.1"
"Lamu","Polio 0 vaccination received","","2022","93.7"
"Lamu","Hepatitis 1 vaccination received","","2022","100"
"Lamu","Hepatitis 2 vaccination received","","2022","97.2"
"Lamu","Hepatitis 3 vaccination received","","2022","85.1"
"Lamu","Haemophilus influenza type b 1 vaccination received","","2022","100"
"Lamu","Haemophilus influenza type b 2 vaccination received","","2022","97.2"
"Lamu","Haemophilus influenza type b 3 vaccination received","","2022","85.1"
"Mombasa","BCG vaccination received","","2014","100"
"Mombasa","BCG vaccination received","","2022","98.6"
"Mombasa","DPT 1 vaccination received","","2014","100"
"Mombasa","DPT 1 vaccination received","","2022","100"
"Mombasa","DPT 2 vaccination received","","2014","98.3"
"Mombasa","DPT 2 vaccination received","","2022","99.1"
"Mombasa","DPT 3 vaccination received","","2014","95.6"
"Mombasa","DPT 3 vaccination received","","2022","97.4"
"Mombasa","Polio 1 vaccination received","","2014","100"
"Mombasa","Polio 1 vaccination received","","2022","100"
"Mombasa","Polio 2 vaccination received","","2014","98.3"
"Mombasa","Polio 2 vaccination received","","2022","99.1"
"Mombasa","Polio 3 vaccination received","","2014","93.8"
"Mombasa","Polio 3 vaccination received","","2022","85.9"
"Mombasa","Measles vaccination received","","2014","89.1"
"Mombasa","Measles vaccination received","","2022","96.6"
"Mombasa","Received all 8 basic vaccinations","","2014","84.6"
"Mombasa","Received all 8 basic vaccinations","","2022","93.4"
"Mombasa","Received no vaccinations","","2014","0"
"Mombasa","Received no vaccinations","","2022","0"
"Mombasa","Number of children 12-23 months","","2014","93"
"Mombasa","Number of children 12-23 months","","2022","75"
"Mombasa","Number of children 12-23 months (unweighted)","","2014","59"
"Mombasa","Number of children 12-23 months (unweighted)","","2022","57"
"Mombasa","Polio 0 vaccination received","","2014","78.9"
"Mombasa","Polio 0 vaccination received","","2022","94.5"
"Mombasa","Hepatitis 1 vaccination received","","2022","100"
"Mombasa","Hepatitis 2 vaccination received","","2022","99.1"
"Mombasa","Hepatitis 3 vaccination received","","2022","97.4"
"Mombasa","Haemophilus influenza type b 1 vaccination received","","2022","100"
"Mombasa","Haemophilus influenza type b 2 vaccination received","","2022","99.1"
"Mombasa","Haemophilus influenza type b 3 vaccination received","","2022","97.4"
"Tana River","BCG vaccination received","","2014","97.1"
"Tana River","BCG vaccination received","","2022","94.6"
"Tana River","DPT 1 vaccination received","","2014","97.1"
"Tana River","DPT 1 vaccination received","","2022","93.5"
"Tana River","DPT 2 vaccination received","","2014","95"
"Tana River","DPT 2 vaccination received","","2022","88.7"
"Tana River","DPT 3 vaccination received","","2014","89.9"
"Tana River","DPT 3 vaccination received","","2022","80.8"
"Tana River","Polio 1 vaccination received","","2014","97.1"
"Tana River","Polio 1 vaccination received","","2022","93.4"
"Tana River","Polio 2 vaccination received","","2014","93.8"
"Tana River","Polio 2 vaccination received","","2022","85.8"
"Tana River","Polio 3 vaccination received","","2014","89.4"
