"county","indicator","Unit","Date","Value"
"Tana River","Polio 3 vaccination received","","2022","68.5"
"Tana River","Measles vaccination received","","2014","77.6"
"Tana River","Measles vaccination received","","2022","83.1"
"Tana River","Received all 8 basic vaccinations","","2014","73.3"
"Tana River","Received all 8 basic vaccinations","","2022","73.5"
"Tana River","Received no vaccinations","","2014","2.5"
"Tana River","Received no vaccinations","","2022","4.4"
"Tana River","Number of children 12-23 months","","2014","32"
"Tana River","Number of children 12-23 months","","2022","26"
"Tana River","Number of children 12-23 months (unweighted)","","2014","131"
"Tana River","Number of children 12-23 months (unweighted)","","2022","109"
"Tana River","Polio 0 vaccination received","","2014","41.8"
"Tana River","Polio 0 vaccination received","","2022","80.1"
"Tana River","Hepatitis 1 vaccination received","","2022","93.5"
"Tana River","Hepatitis 2 vaccination received","","2022","88.7"
"Tana River","Hepatitis 3 vaccination received","","2022","80.8"
"Tana River","Haemophilus influenza type b 1 vaccination received","","2022","93.5"
"Tana River","Haemophilus influenza type b 2 vaccination received","","2022","88.7"
"Tana River","Haemophilus influenza type b 3 vaccination received","","2022","80.8"
"Taita Taveta","BCG vaccination received","","2014","98.4"
"Taita Taveta","BCG vaccination received","","2022","98.4"
"Taita Taveta","DPT 1 vaccination received","","2014","98.4"
"Taita Taveta","DPT 1 vaccination received","","2022","98.4"
"Taita Taveta","DPT 2 vaccination received","","2014","98.4"
"Taita Taveta","DPT 2 vaccination received","","2022","95.5"
"Taita Taveta","DPT 3 vaccination received","","2014","97.5"
"Taita Taveta","DPT 3 vaccination received","","2022","85.8"
"Taita Taveta","Polio 1 vaccination received","","2014","100"
"Taita Taveta","Polio 1 vaccination received","","2022","97.4"
"Taita Taveta","Polio 2 vaccination received","","2014","100"
"Taita Taveta","Polio 2 vaccination received","","2022","95.4"
"Taita Taveta","Polio 3 vaccination received","","2014","97.5"
"Taita Taveta","Polio 3 vaccination received","","2022","81.3"
"Taita Taveta","Measles vaccination received","","2014","93"
"Taita Taveta","Measles vaccination received","","2022","96.5"
"Taita Taveta","Received all 8 basic vaccinations","","2014","93"
"Taita Taveta","Received all 8 basic vaccinations","","2022","84.7"
"Taita Taveta","Received no vaccinations","","2014","0"
"Taita Taveta","Received no vaccinations","","2022","1.6"
"Taita Taveta","Number of children 12-23 months","","2014","23"
"Taita Taveta","Number of children 12-23 months","","2022","28"
"Taita Taveta","Number of children 12-23 months (unweighted)","","2014","57"
"Taita Taveta","Number of children 12-23 months (unweighted)","","2022","51"
"Taita Taveta","Polio 0 vaccination received","","2014","87.1"
"Taita Taveta","Polio 0 vaccination received","","2022","94.9"
"Taita Taveta","Hepatitis 1 vaccination received","","2022","98.4"
"Taita Taveta","Hepatitis 2 vaccination received","","2022","95.5"
"Taita Taveta","Hepatitis 3 vaccination received","","2022","85.8"
"Taita Taveta","Haemophilus influenza type b 1 vaccination received","","2022","98.4"
"Taita Taveta","Haemophilus influenza type b 2 vaccination received","","2022","95.5"
"Taita Taveta","Haemophilus influenza type b 3 vaccination received","","2022","85.8"
"Embu","BCG vaccination received","","2014","100"
"Embu","BCG vaccination received","","2022","100"
"Embu","DPT 1 vaccination received","","2014","100"
"Embu","DPT 1 vaccination received","","2022","100"
"Embu","DPT 2 vaccination received","","2014","100"
"Embu","DPT 2 vaccination received","","2022","100"
"Embu","DPT 3 vaccination received","","2014","99.2"
"Embu","DPT 3 vaccination received","","2022","97.2"
"Embu","Polio 1 vaccination received","","2014","100"
"Embu","Polio 1 vaccination received","","2022","100"
"Embu","Polio 2 vaccination received","","2014","100"
"Embu","Polio 2 vaccination received","","2022","98.1"
"Embu","Polio 3 vaccination received","","2014","92.7"
"Embu","Polio 3 vaccination received","","2022","88.9"
"Embu","Measles vaccination received","","2014","92.8"
"Embu","Measles vaccination received","","2022","93.5"
"Embu","Received all 8 basic vaccinations","","2014","85.5"
"Embu","Received all 8 basic vaccinations","","2022","90.7"
"Embu","Received no vaccinations","","2014","0"
"Embu","Received no vaccinations","","2022","0"
"Embu","Number of children 12-23 months","","2014","42"
"Embu","Number of children 12-23 months","","2022","30"
"Embu","Number of children 12-23 months (unweighted)","","2014","54"
"Embu","Number of children 12-23 months (unweighted)","","2022","47"
"Embu","Polio 0 vaccination received","","2014","89.9"
"Embu","Polio 0 vaccination received","","2022","100"
"Embu","Hepatitis 1 vaccination received","","2022","100"
"Embu","Hepatitis 2 vaccination received","","2022","100"
"Embu","Hepatitis 3 vaccination received","","2022","97.2"
"Embu","Haemophilus influenza type b 1 vaccination received","","2022","100"
"Embu","Haemophilus influenza type b 2 vaccination received","","2022","100"
"Embu","Haemophilus influenza type b 3 vaccination received","","2022","97.2"
"Isiolo","BCG vaccination received","","2014","96.4"
"Isiolo","BCG vaccination received","","2022","97.1"
"Isiolo","DPT 1 vaccination received","","2014","98.6"
"Isiolo","DPT 1 vaccination received","","2022","96.8"
"Isiolo","DPT 2 vaccination received","","2014","96.5"
"Isiolo","DPT 2 vaccination received","","2022","94.2"
"Isiolo","DPT 3 vaccination received","","2014","94.4"
"Isiolo","DPT 3 vaccination received","","2022","88.7"
"Isiolo","Polio 1 vaccination received","","2014","98.6"
"Isiolo","Polio 1 vaccination received","","2022","86.7"
"Isiolo","Polio 2 vaccination received","","2014","95.9"
"Isiolo","Polio 2 vaccination received","","2022","81.4"
"Isiolo","Polio 3 vaccination received","","2014","93.7"
"Isiolo","Polio 3 vaccination received","","2022","59.4"
"Isiolo","Measles vaccination received","","2014","86.5"
"Isiolo","Measles vaccination received","","2022","78.6"
"Isiolo","Received all 8 basic vaccinations","","2014","83.3"
"Isiolo","Received all 8 basic vaccinations","","2022","69.7"
"Isiolo","Received no vaccinations","","2014","1.4"
"Isiolo","Received no vaccinations","","2022","1.5"
"Isiolo","Number of children 12-23 months","","2014","20"
"Isiolo","Number of children 12-23 months","","2022","19"
"Isiolo","Number of children 12-23 months (unweighted)","","2014","117"
"Isiolo","Number of children 12-23 months (unweighted)","","2022","93"
"Isiolo","Polio 0 vaccination received","","2014","72"
"Isiolo","Polio 0 vaccination received","","2022","84.3"
"Isiolo","Hepatitis 1 vaccination received","","2022","96.8"
"Isiolo","Hepatitis 2 vaccination received","","2022","94.2"
"Isiolo","Hepatitis 3 vaccination received","","2022","88.7"
"Isiolo","Haemophilus influenza type b 1 vaccination received","","2022","96.8"
"Isiolo","Haemophilus influenza type b 2 vaccination received","","2022","94.2"
"Isiolo","Haemophilus influenza type b 3 vaccination received","","2022","88.7"
"Kitui","BCG vaccination received","","2014","96.1"
"Kitui","BCG vaccination received","","2022","86.6"
"Kitui","DPT 1 vaccination received","","2014","96.1"
"Kitui","DPT 1 vaccination received","","2022","91"
"Kitui","DPT 2 vaccination received","","2014","93.1"
"Kitui","DPT 2 vaccination received","","2022","86.7"
"Kitui","DPT 3 vaccination received","","2014","81.5"
"Kitui","DPT 3 vaccination received","","2022","83.9"
"Kitui","Polio 1 vaccination received","","2014","97.7"
"Kitui","Polio 1 vaccination received","","2022","90.8"
"Kitui","Polio 2 vaccination received","","2014","93.1"
"Kitui","Polio 2 vaccination received","","2022","90.8"
"Kitui","Polio 3 vaccination received","","2014","81.9"
"Kitui","Polio 3 vaccination received","","2022","78.7"
"Kitui","Measles vaccination received","","2014","84.9"
"Kitui","Measles vaccination received","","2022","83.1"
"Kitui","Received all 8 basic vaccinations","","2014","69.3"
"Kitui","Received all 8 basic vaccinations","","2022","72.5"
"Kitui","Received no vaccinations","","2014","2.3"
"Kitui","Received no vaccinations","","2022","7"
"Kitui","Number of children 12-23 months","","2014","76"
"Kitui","Number of children 12-23 months","","2022","80"
"Kitui","Number of children 12-23 months (unweighted)","","2014","73"
"Kitui","Number of children 12-23 months (unweighted)","","2022","74"
"Kitui","Polio 0 vaccination received","","2014","42.7"
"Kitui","Polio 0 vaccination received","","2022","73.5"
"Kitui","Hepatitis 1 vaccination received","","2022","91"
"Kitui","Hepatitis 2 vaccination received","","2022","86.7"
"Kitui","Hepatitis 3 vaccination received","","2022","83.9"
"Kitui","Haemophilus influenza type b 1 vaccination received","","2022","91"
"Kitui","Haemophilus influenza type b 2 vaccination received","","2022","86.7"
"Kitui","Haemophilus influenza type b 3 vaccination received","","2022","83.9"
"Makueni","BCG vaccination received","","2014","100"
"Makueni","BCG vaccination received","","2022","97.8"
"Makueni","DPT 1 vaccination received","","2014","100"
"Makueni","DPT 1 vaccination received","","2022","97.8"
"Makueni","DPT 2 vaccination received","","2014","100"
"Makueni","DPT 2 vaccination received","","2022","89.6"
"Makueni","DPT 3 vaccination received","","2014","99.1"
"Makueni","DPT 3 vaccination received","","2022","85.5"
"Makueni","Polio 1 vaccination received","","2014","100"
"Makueni","Polio 1 vaccination received","","2022","97.8"
"Makueni","Polio 2 vaccination received","","2014","96.2"
"Makueni","Polio 2 vaccination received","","2022","96.2"
"Makueni","Polio 3 vaccination received","","2014","95.3"
"Makueni","Polio 3 vaccination received","","2022","84.9"
"Makueni","Measles vaccination received","","2014","96.8"
"Makueni","Measles vaccination received","","2022","93.3"
"Makueni","Received all 8 basic vaccinations","","2014","92"
"Makueni","Received all 8 basic vaccinations","","2022","82"
"Makueni","Received no vaccinations","","2014","0"
"Makueni","Received no vaccinations","","2022","2.2"
"Makueni","Number of children 12-23 months","","2014","63"
"Makueni","Number of children 12-23 months","","2022","63"
"Makueni","Number of children 12-23 months (unweighted)","","2014","71"
"Makueni","Number of children 12-23 months (unweighted)","","2022","69"
"Makueni","Polio 0 vaccination received","","2014","75.6"
"Makueni","Polio 0 vaccination received","","2022","95.5"
"Makueni","Hepatitis 1 vaccination received","","2022","97.8"
"Makueni","Hepatitis 2 vaccination received","","2022","89.6"
"Makueni","Hepatitis 3 vaccination received","","2022","85.5"
"Makueni","Haemophilus influenza type b 1 vaccination received","","2022","97.8"
"Makueni","Haemophilus influenza type b 2 vaccination received","","2022","89.6"
"Makueni","Haemophilus influenza type b 3 vaccination received","","2022","85.5"
"Marsabit","BCG vaccination received","","2014","92.6"
"Marsabit","BCG vaccination received","","2022","94.8"
"Marsabit","DPT 1 vaccination received","","2014","96.4"
"Marsabit","DPT 1 vaccination received","","2022","93.2"
"Marsabit","DPT 2 vaccination received","","2014","93.4"
"Marsabit","DPT 2 vaccination received","","2022","89.7"
"Marsabit","DPT 3 vaccination received","","2014","85.7"
"Marsabit","DPT 3 vaccination received","","2022","84.7"
"Marsabit","Polio 1 vaccination received","","2014","99"
"Marsabit","Polio 1 vaccination received","","2022","92.1"
"Marsabit","Polio 2 vaccination received","","2014","95.6"
"Marsabit","Polio 2 vaccination received","","2022","86.3"
"Marsabit","Polio 3 vaccination received","","2014","88.3"
"Marsabit","Polio 3 vaccination received","","2022","52.9"
"Marsabit","Measles vaccination received","","2014","76.8"
"Marsabit","Measles vaccination received","","2022","79.2"
"Marsabit","Received all 8 basic vaccinations","","2014","70.8"
"Marsabit","Received all 8 basic vaccinations","","2022","68.8"
"Marsabit","Received no vaccinations","","2014","1"
"Marsabit","Received no vaccinations","","2022","4.4"
"Marsabit","Number of children 12-23 months","","2014","16"
"Marsabit","Number of children 12-23 months","","2022","24"
"Marsabit","Number of children 12-23 months (unweighted)","","2014","81"
"Marsabit","Number of children 12-23 months (unweighted)","","2022","97"
"Marsabit","Polio 0 vaccination received","","2014","41.2"
"Marsabit","Polio 0 vaccination received","","2022","75.9"
"Marsabit","Hepatitis 1 vaccination received","","2022","93.2"
"Marsabit","Hepatitis 2 vaccination received","","2022","89.7"
"Marsabit","Hepatitis 3 vaccination received","","2022","84.7"
"Marsabit","Haemophilus influenza type b 1 vaccination received","","2022","93.2"
"Marsabit","Haemophilus influenza type b 2 vaccination received","","2022","89.7"
"Marsabit","Haemophilus influenza type b 3 vaccination received","","2022","84.7"
"Machakos","BCG vaccination received","","2014","100"
"Machakos","BCG vaccination received","","2022","95.2"
"Machakos","DPT 1 vaccination received","","2014","100"
"Machakos","DPT 1 vaccination received","","2022","97.6"
"Machakos","DPT 2 vaccination received","","2014","100"
"Machakos","DPT 2 vaccination received","","2022","93.8"
"Machakos","DPT 3 vaccination received","","2014","97.8"
"Machakos","DPT 3 vaccination received","","2022","92.3"
"Machakos","Polio 1 vaccination received","","2014","98.4"
"Machakos","Polio 1 vaccination received","","2022","97.6"
"Machakos","Polio 2 vaccination received","","2014","98.4"
"Machakos","Polio 2 vaccination received","","2022","97.6"
"Machakos","Polio 3 vaccination received","","2014","96.2"
"Machakos","Polio 3 vaccination received","","2022","91.3"
"Machakos","Measles vaccination received","","2014","97.2"
"Machakos","Measles vaccination received","","2022","98"
"Machakos","Received all 8 basic vaccinations","","2014","93.4"
"Machakos","Received all 8 basic vaccinations","","2022","87.8"
"Machakos","Received no vaccinations","","2014","0"
"Machakos","Received no vaccinations","","2022","0"
"Machakos","Number of children 12-23 months","","2014","86"
"Machakos","Number of children 12-23 months","","2022","68"
"Machakos","Number of children 12-23 months (unweighted)","","2014","70"
"Machakos","Number of children 12-23 months (unweighted)","","2022","47"
"Machakos","Polio 0 vaccination received","","2014","86"
"Machakos","Polio 0 vaccination received","","2022","90.9"
"Machakos","Hepatitis 1 vaccination received","","2022","97.6"
"Machakos","Hepatitis 2 vaccination received","","2022","93.8"
"Machakos","Hepatitis 3 vaccination received","","2022","92.3"
"Machakos","Haemophilus influenza type b 1 vaccination received","","2022","97.6"
"Machakos","Haemophilus influenza type b 2 vaccination received","","2022","93.8"
"Machakos","Haemophilus influenza type b 3 vaccination received","","2022","92.3"
"Meru","BCG vaccination received","","2014","99.2"
"Meru","BCG vaccination received","","2022","100"
"Meru","DPT 1 vaccination received","","2014","100"
"Meru","DPT 1 vaccination received","","2022","98.3"
"Meru","DPT 2 vaccination received","","2014","100"
"Meru","DPT 2 vaccination received","","2022","96.3"
"Meru","DPT 3 vaccination received","","2014","93.6"
"Meru","DPT 3 vaccination received","","2022","92.3"
"Meru","Polio 1 vaccination received","","2014","100"
"Meru","Polio 1 vaccination received","","2022","96.9"
"Meru","Polio 2 vaccination received","","2014","100"
"Meru","Polio 2 vaccination received","","2022","89.5"
"Meru","Polio 3 vaccination received","","2014","92.4"
"Meru","Polio 3 vaccination received","","2022","79.1"
"Meru","Measles vaccination received","","2014","91.3"
"Meru","Measles vaccination received","","2022","97.4"
"Meru","Received all 8 basic vaccinations","","2014","88.4"
"Meru","Received all 8 basic vaccinations","","2022","81.9"
"Meru","Received no vaccinations","","2014","0"
"Meru","Received no vaccinations","","2022","0"
"Meru","Number of children 12-23 months","","2014","95"
"Meru","Number of children 12-23 months","","2022","92"
"Meru","Number of children 12-23 months (unweighted)","","2014","64"
"Meru","Number of children 12-23 months (unweighted)","","2022","55"
"Meru","Polio 0 vaccination received","","2014","69"
"Meru","Polio 0 vaccination received","","2022","90.8"
"Meru","Hepatitis 1 vaccination received","","2022","98.3"
"Meru","Hepatitis 2 vaccination received","","2022","96.3"
"Meru","Hepatitis 3 vaccination received","","2022","92.3"
"Meru","Haemophilus influenza type b 1 vaccination received","","2022","98.3"
"Meru","Haemophilus influenza type b 2 vaccination received","","2022","96.3"
"Meru","Haemophilus influenza type b 3 vaccination received","","2022","92.3"
"Tharaka-Nithi","BCG vaccination received","","2014","100"
"Tharaka-Nithi","BCG vaccination received","","2022","100"
"Tharaka-Nithi","DPT 1 vaccination received","","2014","98.3"
"Tharaka-Nithi","DPT 1 vaccination received","","2022","100"
"Tharaka-Nithi","DPT 2 vaccination received","","2014","98.3"
"Tharaka-Nithi","DPT 2 vaccination received","","2022","98"
"Tharaka-Nithi","DPT 3 vaccination received","","2014","96.8"
"Tharaka-Nithi","DPT 3 vaccination received","","2022","96.3"
"Tharaka-Nithi","Polio 1 vaccination received","","2014","100"
"Tharaka-Nithi","Polio 1 vaccination received","","2022","100"
"Tharaka-Nithi","Polio 2 vaccination received","","2014","100"
"Tharaka-Nithi","Polio 2 vaccination received","","2022","98"
"Tharaka-Nithi","Polio 3 vaccination received","","2014","98.3"
"Tharaka-Nithi","Polio 3 vaccination received","","2022","91.9"
"Tharaka-Nithi","Measles vaccination received","","2014","98.5"
"Tharaka-Nithi","Measles vaccination received","","2022","96.3"
"Tharaka-Nithi","Received all 8 basic vaccinations","","2014","95.3"
"Tharaka-Nithi","Received all 8 basic vaccinations","","2022","94.9"
"Tharaka-Nithi","Received no vaccinations","","2014","0"
"Tharaka-Nithi","Received no vaccinations","","2022","0"
"Tharaka-Nithi","Number of children 12-23 months","","2014","33"
"Tharaka-Nithi","Number of children 12-23 months","","2022","24"
"Tharaka-Nithi","Number of children 12-23 months (unweighted)","","2014","55"
"Tharaka-Nithi","Number of children 12-23 months (unweighted)","","2022","50"
"Tharaka-Nithi","Polio 0 vaccination received","","2014","95.3"
"Tharaka-Nithi","Polio 0 vaccination received","","2022","95.6"
"Tharaka-Nithi","Hepatitis 1 vaccination received","","2022","100"
"Tharaka-Nithi","Hepatitis 2 vaccination received","","2022","98"
"Tharaka-Nithi","Hepatitis 3 vaccination received","","2022","96.3"
"Tharaka-Nithi","Haemophilus influenza type b 1 vaccination received","","2022","100"
"Tharaka-Nithi","Haemophilus influenza type b 2 vaccination received","","2022","98"
"Tharaka-Nithi","Haemophilus influenza type b 3 vaccination received","","2022","96.3"
"Garissa","BCG vaccination received","","2014","80.3"
"Garissa","BCG vaccination received","","2022","63.2"
"Garissa","DPT 1 vaccination received","","2014","94.4"
"Garissa","DPT 1 vaccination received","","2022","63.3"
"Garissa","DPT 2 vaccination received","","2014","93.9"
"Garissa","DPT 2 vaccination received","","2022","40.8"
"Garissa","DPT 3 vaccination received","","2014","91.6"
"Garissa","DPT 3 vaccination received","","2022","36.4"
"Garissa","Polio 1 vaccination received","","2014","94.4"
"Garissa","Polio 1 vaccination received","","2022","63"
"Garissa","Polio 2 vaccination received","","2014","88.2"
"Garissa","Polio 2 vaccination received","","2022","56"
"Garissa","Polio 3 vaccination received","","2014","84.1"
"Garissa","Polio 3 vaccination received","","2022","35.2"
"Garissa","Measles vaccination received","","2014","81.2"
"Garissa","Measles vaccination received","","2022","42.7"
"Garissa","Received all 8 basic vaccinations","","2014","62.1"
"Garissa","Received all 8 basic vaccinations","","2022","22.9"
"Garissa","Received no vaccinations","","2014","5.6"
"Garissa","Received no vaccinations","","2022","35.1"
"Garissa","Number of children 12-23 months","","2014","43"
"Garissa","Number of children 12-23 months","","2022","37"
"Garissa","Number of children 12-23 months (unweighted)","","2014","100"
"Garissa","Number of children 12-23 months (unweighted)","","2022","95"
"Garissa","Polio 0 vaccination received","","2014","49.8"
"Garissa","Polio 0 vaccination received","","2022","51.5"
"Garissa","Hepatitis 1 vaccination received","","2022","63.3"
"Garissa","Hepatitis 2 vaccination received","","2022","40.8"
"Garissa","Hepatitis 3 vaccination received","","2022","36.4"
"Garissa","Haemophilus influenza type b 1 vaccination received","","2022","63.3"
"Garissa","Haemophilus influenza type b 2 vaccination received","","2022","40.8"
"Garissa","Haemophilus influenza type b 3 vaccination received","","2022","36.4"
"Mandera","BCG vaccination received","","2014","71.8"
"Mandera","BCG vaccination received","","2022","63.2"
"Mandera","DPT 1 vaccination received","","2014","68.3"
"Mandera","DPT 1 vaccination received","","2022","63.8"
"Mandera","DPT 2 vaccination received","","2014","56.5"
"Mandera","DPT 2 vaccination received","","2022","52.2"
"Mandera","DPT 3 vaccination received","","2014","48.8"
"Mandera","DPT 3 vaccination received","","2022","43.8"
"Mandera","Polio 1 vaccination received","","2014","71.8"
"Mandera","Polio 1 vaccination received","","2022","62"
"Mandera","Polio 2 vaccination received","","2014","60.1"
"Mandera","Polio 2 vaccination received","","2022","59.2"
"Mandera","Polio 3 vaccination received","","2014","52.3"
"Mandera","Polio 3 vaccination received","","2022","38.9"
"Mandera","Measles vaccination received","","2014","61.7"
"Mandera","Measles vaccination received","","2022","42.4"
"Mandera","Received all 8 basic vaccinations","","2014","43.8"
"Mandera","Received all 8 basic vaccinations","","2022","29.1"
"Mandera","Received no vaccinations","","2014","28.2"
"Mandera","Received no vaccinations","","2022","33.8"
"Mandera","Number of children 12-23 months","","2014","24"
"Mandera","Number of children 12-23 months","","2022","47"
"Mandera","Number of children 12-23 months (unweighted)","","2014","74"
"Mandera","Number of children 12-23 months (unweighted)","","2022","160"
"Mandera","Polio 0 vaccination received","","2014","31.3"
"Mandera","Polio 0 vaccination received","","2022","35.1"
"Mandera","Hepatitis 1 vaccination received","","2022","63.8"
"Mandera","Hepatitis 2 vaccination received","","2022","52.2"
"Mandera","Hepatitis 3 vaccination received","","2022","43.8"
"Mandera","Haemophilus influenza type b 1 vaccination received","","2022","63.8"
"Mandera","Haemophilus influenza type b 2 vaccination received","","2022","52.2"
"Mandera","Haemophilus influenza type b 3 vaccination received","","2022","43.8"
"Wajir","BCG vaccination received","","2014","91"
"Wajir","BCG vaccination received","","2022","94.7"
"Wajir","DPT 1 vaccination received","","2014","90.8"
"Wajir","DPT 1 vaccination received","","2022","94.6"
"Wajir","DPT 2 vaccination received","","2014","86.2"
"Wajir","DPT 2 vaccination received","","2022","83.3"
"Wajir","DPT 3 vaccination received","","2014","79.1"
"Wajir","DPT 3 vaccination received","","2022","66.5"
"Wajir","Polio 1 vaccination received","","2014","91.7"
"Wajir","Polio 1 vaccination received","","2022","93.7"
"Wajir","Polio 2 vaccination received","","2014","87.4"
"Wajir","Polio 2 vaccination received","","2022","81.1"
"Wajir","Polio 3 vaccination received","","2014","77"
"Wajir","Polio 3 vaccination received","","2022","58"
"Wajir","Measles vaccination received","","2014","64.5"
"Wajir","Measles vaccination received","","2022","74.8"
"Wajir","Received all 8 basic vaccinations","","2014","55.8"
"Wajir","Received all 8 basic vaccinations","","2022","48.6"
"Wajir","Received no vaccinations","","2014","6.6"
