"county","indicator","Unit","Date","Value"
"Wajir","Received no vaccinations","","2022","2.3"
"Wajir","Number of children 12-23 months","","2014","54"
"Wajir","Number of children 12-23 months","","2022","28"
"Wajir","Number of children 12-23 months (unweighted)","","2014","121"
"Wajir","Number of children 12-23 months (unweighted)","","2022","115"
"Wajir","Polio 0 vaccination received","","2014","39.2"
"Wajir","Polio 0 vaccination received","","2022","47.9"
"Wajir","Hepatitis 1 vaccination received","","2022","94.6"
"Wajir","Hepatitis 2 vaccination received","","2022","83.3"
"Wajir","Hepatitis 3 vaccination received","","2022","66.5"
"Wajir","Haemophilus influenza type b 1 vaccination received","","2022","94.6"
"Wajir","Haemophilus influenza type b 2 vaccination received","","2022","83.3"
"Wajir","Haemophilus influenza type b 3 vaccination received","","2022","66.5"
"Homa Bay","BCG vaccination received","","2014","94.5"
"Homa Bay","BCG vaccination received","","2022","98.3"
"Homa Bay","DPT 1 vaccination received","","2014","97.9"
"Homa Bay","DPT 1 vaccination received","","2022","97.5"
"Homa Bay","DPT 2 vaccination received","","2014","97.2"
"Homa Bay","DPT 2 vaccination received","","2022","94.7"
"Homa Bay","DPT 3 vaccination received","","2014","82.3"
"Homa Bay","DPT 3 vaccination received","","2022","86.2"
"Homa Bay","Polio 1 vaccination received","","2014","97.9"
"Homa Bay","Polio 1 vaccination received","","2022","97.6"
"Homa Bay","Polio 2 vaccination received","","2014","95.3"
"Homa Bay","Polio 2 vaccination received","","2022","91.4"
"Homa Bay","Polio 3 vaccination received","","2014","84.7"
"Homa Bay","Polio 3 vaccination received","","2022","74.8"
"Homa Bay","Measles vaccination received","","2014","80.3"
"Homa Bay","Measles vaccination received","","2022","89"
"Homa Bay","Received all 8 basic vaccinations","","2014","69"
"Homa Bay","Received all 8 basic vaccinations","","2022","75.8"
"Homa Bay","Received no vaccinations","","2014","2.1"
"Homa Bay","Received no vaccinations","","2022","0"
"Homa Bay","Number of children 12-23 months","","2014","131"
"Homa Bay","Number of children 12-23 months","","2022","63"
"Homa Bay","Number of children 12-23 months (unweighted)","","2014","110"
"Homa Bay","Number of children 12-23 months (unweighted)","","2022","72"
"Homa Bay","Polio 0 vaccination received","","2014","64.8"
"Homa Bay","Polio 0 vaccination received","","2022","94.1"
"Homa Bay","Hepatitis 1 vaccination received","","2022","97.5"
"Homa Bay","Hepatitis 2 vaccination received","","2022","94.7"
"Homa Bay","Hepatitis 3 vaccination received","","2022","86.2"
"Homa Bay","Haemophilus influenza type b 1 vaccination received","","2022","97.5"
"Homa Bay","Haemophilus influenza type b 2 vaccination received","","2022","94.7"
"Homa Bay","Haemophilus influenza type b 3 vaccination received","","2022","86.2"
"Kisumu","BCG vaccination received","","2014","97.2"
"Kisumu","BCG vaccination received","","2022","97.7"
"Kisumu","DPT 1 vaccination received","","2014","97.6"
"Kisumu","DPT 1 vaccination received","","2022","100"
"Kisumu","DPT 2 vaccination received","","2014","97.6"
"Kisumu","DPT 2 vaccination received","","2022","87.6"
"Kisumu","DPT 3 vaccination received","","2014","87"
"Kisumu","DPT 3 vaccination received","","2022","87.6"
"Kisumu","Polio 1 vaccination received","","2014","97.6"
"Kisumu","Polio 1 vaccination received","","2022","98.7"
"Kisumu","Polio 2 vaccination received","","2014","96.4"
"Kisumu","Polio 2 vaccination received","","2022","98.7"
"Kisumu","Polio 3 vaccination received","","2014","87.7"
"Kisumu","Polio 3 vaccination received","","2022","85.2"
"Kisumu","Measles vaccination received","","2014","89.5"
"Kisumu","Measles vaccination received","","2022","93.5"
"Kisumu","Received all 8 basic vaccinations","","2014","78.9"
"Kisumu","Received all 8 basic vaccinations","","2022","78.9"
"Kisumu","Received no vaccinations","","2014","2.4"
"Kisumu","Received no vaccinations","","2022","0"
"Kisumu","Number of children 12-23 months","","2014","96"
"Kisumu","Number of children 12-23 months","","2022","85"
"Kisumu","Number of children 12-23 months (unweighted)","","2014","91"
"Kisumu","Number of children 12-23 months (unweighted)","","2022","82"
"Kisumu","Polio 0 vaccination received","","2014","76.3"
"Kisumu","Polio 0 vaccination received","","2022","91.4"
"Kisumu","Hepatitis 1 vaccination received","","2022","100"
"Kisumu","Hepatitis 2 vaccination received","","2022","87.6"
"Kisumu","Hepatitis 3 vaccination received","","2022","87.6"
"Kisumu","Haemophilus influenza type b 1 vaccination received","","2022","100"
"Kisumu","Haemophilus influenza type b 2 vaccination received","","2022","87.6"
"Kisumu","Haemophilus influenza type b 3 vaccination received","","2022","87.6"
"Kisii","BCG vaccination received","","2014","100"
"Kisii","BCG vaccination received","","2022","99.1"
"Kisii","DPT 1 vaccination received","","2014","97.8"
"Kisii","DPT 1 vaccination received","","2022","99.1"
"Kisii","DPT 2 vaccination received","","2014","97.8"
"Kisii","DPT 2 vaccination received","","2022","95.7"
"Kisii","DPT 3 vaccination received","","2014","95.3"
"Kisii","DPT 3 vaccination received","","2022","95.7"
"Kisii","Polio 1 vaccination received","","2014","99.1"
"Kisii","Polio 1 vaccination received","","2022","99.1"
"Kisii","Polio 2 vaccination received","","2014","99.1"
"Kisii","Polio 2 vaccination received","","2022","95.6"
"Kisii","Polio 3 vaccination received","","2014","97.2"
"Kisii","Polio 3 vaccination received","","2022","88.5"
"Kisii","Measles vaccination received","","2014","86.5"
"Kisii","Measles vaccination received","","2022","94.6"
"Kisii","Received all 8 basic vaccinations","","2014","84.6"
"Kisii","Received all 8 basic vaccinations","","2022","89.7"
"Kisii","Received no vaccinations","","2014","0"
"Kisii","Received no vaccinations","","2022","0.9"
"Kisii","Number of children 12-23 months","","2014","99"
"Kisii","Number of children 12-23 months","","2022","71"
"Kisii","Number of children 12-23 months (unweighted)","","2014","87"
"Kisii","Number of children 12-23 months (unweighted)","","2022","60"
"Kisii","Polio 0 vaccination received","","2014","90.5"
"Kisii","Polio 0 vaccination received","","2022","98.5"
"Kisii","Hepatitis 1 vaccination received","","2022","99.1"
"Kisii","Hepatitis 2 vaccination received","","2022","95.7"
"Kisii","Hepatitis 3 vaccination received","","2022","95.7"
"Kisii","Haemophilus influenza type b 1 vaccination received","","2022","99.1"
"Kisii","Haemophilus influenza type b 2 vaccination received","","2022","95.7"
"Kisii","Haemophilus influenza type b 3 vaccination received","","2022","95.7"
"Migori","BCG vaccination received","","2014","87.6"
"Migori","BCG vaccination received","","2022","99.6"
"Migori","DPT 1 vaccination received","","2014","99.6"
"Migori","DPT 1 vaccination received","","2022","99.6"
"Migori","DPT 2 vaccination received","","2014","97.7"
"Migori","DPT 2 vaccination received","","2022","98.3"
"Migori","DPT 3 vaccination received","","2014","89.9"
"Migori","DPT 3 vaccination received","","2022","91.3"
"Migori","Polio 1 vaccination received","","2014","98.9"
"Migori","Polio 1 vaccination received","","2022","98"
"Migori","Polio 2 vaccination received","","2014","96.9"
"Migori","Polio 2 vaccination received","","2022","95.7"
"Migori","Polio 3 vaccination received","","2014","92.4"
"Migori","Polio 3 vaccination received","","2022","84.9"
"Migori","Measles vaccination received","","2014","82"
"Migori","Measles vaccination received","","2022","93.1"
"Migori","Received all 8 basic vaccinations","","2014","70.3"
"Migori","Received all 8 basic vaccinations","","2022","85.6"
"Migori","Received no vaccinations","","2014","0.4"
"Migori","Received no vaccinations","","2022","0.4"
"Migori","Number of children 12-23 months","","2014","102"
"Migori","Number of children 12-23 months","","2022","89"
"Migori","Number of children 12-23 months (unweighted)","","2014","124"
"Migori","Number of children 12-23 months (unweighted)","","2022","102"
"Migori","Polio 0 vaccination received","","2014","39.9"
"Migori","Polio 0 vaccination received","","2022","91.8"
"Migori","Hepatitis 1 vaccination received","","2022","99.6"
"Migori","Hepatitis 2 vaccination received","","2022","98.3"
"Migori","Hepatitis 3 vaccination received","","2022","91.3"
"Migori","Haemophilus influenza type b 1 vaccination received","","2022","99.6"
"Migori","Haemophilus influenza type b 2 vaccination received","","2022","98.3"
"Migori","Haemophilus influenza type b 3 vaccination received","","2022","91.3"
"Nyamira","BCG vaccination received","","2014","99"
"Nyamira","BCG vaccination received","","2022","100"
"Nyamira","DPT 1 vaccination received","","2014","99"
"Nyamira","DPT 1 vaccination received","","2022","100"
"Nyamira","DPT 2 vaccination received","","2014","99"
"Nyamira","DPT 2 vaccination received","","2022","96"
"Nyamira","DPT 3 vaccination received","","2014","97.6"
"Nyamira","DPT 3 vaccination received","","2022","95.5"
"Nyamira","Polio 1 vaccination received","","2014","100"
"Nyamira","Polio 1 vaccination received","","2022","97.4"
"Nyamira","Polio 2 vaccination received","","2014","100"
"Nyamira","Polio 2 vaccination received","","2022","94.8"
"Nyamira","Polio 3 vaccination received","","2014","97"
"Nyamira","Polio 3 vaccination received","","2022","88.8"
"Nyamira","Measles vaccination received","","2014","98"
"Nyamira","Measles vaccination received","","2022","92.5"
"Nyamira","Received all 8 basic vaccinations","","2014","95"
"Nyamira","Received all 8 basic vaccinations","","2022","82.7"
"Nyamira","Received no vaccinations","","2014","0"
"Nyamira","Received no vaccinations","","2022","0"
"Nyamira","Number of children 12-23 months","","2014","39"
"Nyamira","Number of children 12-23 months","","2022","24"
"Nyamira","Number of children 12-23 months (unweighted)","","2014","70"
"Nyamira","Number of children 12-23 months (unweighted)","","2022","44"
"Nyamira","Polio 0 vaccination received","","2014","88"
"Nyamira","Polio 0 vaccination received","","2022","94.8"
"Nyamira","Hepatitis 1 vaccination received","","2022","100"
"Nyamira","Hepatitis 2 vaccination received","","2022","96"
"Nyamira","Hepatitis 3 vaccination received","","2022","95.5"
"Nyamira","Haemophilus influenza type b 1 vaccination received","","2022","100"
"Nyamira","Haemophilus influenza type b 2 vaccination received","","2022","96"
"Nyamira","Haemophilus influenza type b 3 vaccination received","","2022","95.5"
"Siaya","BCG vaccination received","","2014","98.4"
"Siaya","BCG vaccination received","","2022","99.3"
"Siaya","DPT 1 vaccination received","","2014","100"
"Siaya","DPT 1 vaccination received","","2022","99.3"
"Siaya","DPT 2 vaccination received","","2014","100"
"Siaya","DPT 2 vaccination received","","2022","97.5"
"Siaya","DPT 3 vaccination received","","2014","93.9"
"Siaya","DPT 3 vaccination received","","2022","93.9"
"Siaya","Polio 1 vaccination received","","2014","100"
"Siaya","Polio 1 vaccination received","","2022","99.3"
"Siaya","Polio 2 vaccination received","","2014","100"
"Siaya","Polio 2 vaccination received","","2022","95.6"
"Siaya","Polio 3 vaccination received","","2014","91.9"
"Siaya","Polio 3 vaccination received","","2022","84.4"
"Siaya","Measles vaccination received","","2014","84.8"
"Siaya","Measles vaccination received","","2022","94.1"
"Siaya","Received all 8 basic vaccinations","","2014","79.3"
"Siaya","Received all 8 basic vaccinations","","2022","88.1"
"Siaya","Received no vaccinations","","2014","0"
"Siaya","Received no vaccinations","","2022","0.7"
"Siaya","Number of children 12-23 months","","2014","84"
"Siaya","Number of children 12-23 months","","2022","58"
"Siaya","Number of children 12-23 months (unweighted)","","2014","98"
"Siaya","Number of children 12-23 months (unweighted)","","2022","73"
"Siaya","Polio 0 vaccination received","","2014","78.6"
"Siaya","Polio 0 vaccination received","","2022","95.1"
"Siaya","Hepatitis 1 vaccination received","","2022","99.3"
"Siaya","Hepatitis 2 vaccination received","","2022","97.5"
"Siaya","Hepatitis 3 vaccination received","","2022","93.9"
"Siaya","Haemophilus influenza type b 1 vaccination received","","2022","99.3"
"Siaya","Haemophilus influenza type b 2 vaccination received","","2022","97.5"
"Siaya","Haemophilus influenza type b 3 vaccination received","","2022","93.9"
"Baringo","BCG vaccination received","","2014","100"
"Baringo","BCG vaccination received","","2022","98.3"
"Baringo","DPT 1 vaccination received","","2014","100"
"Baringo","DPT 1 vaccination received","","2022","98"
"Baringo","DPT 2 vaccination received","","2014","98.3"
"Baringo","DPT 2 vaccination received","","2022","98"
"Baringo","DPT 3 vaccination received","","2014","94.5"
"Baringo","DPT 3 vaccination received","","2022","96.2"
"Baringo","Polio 1 vaccination received","","2014","100"
"Baringo","Polio 1 vaccination received","","2022","98"
"Baringo","Polio 2 vaccination received","","2014","99"
"Baringo","Polio 2 vaccination received","","2022","98"
"Baringo","Polio 3 vaccination received","","2014","94.1"
"Baringo","Polio 3 vaccination received","","2022","82.8"
"Baringo","Measles vaccination received","","2014","82.5"
"Baringo","Measles vaccination received","","2022","88.5"
"Baringo","Received all 8 basic vaccinations","","2014","78.3"
"Baringo","Received all 8 basic vaccinations","","2022","84.8"
"Baringo","Received no vaccinations","","2014","0"
"Baringo","Received no vaccinations","","2022","0"
"Baringo","Number of children 12-23 months","","2014","49"
"Baringo","Number of children 12-23 months","","2022","45"
"Baringo","Number of children 12-23 months (unweighted)","","2014","92"
"Baringo","Number of children 12-23 months (unweighted)","","2022","79"
"Baringo","Polio 0 vaccination received","","2014","60.5"
"Baringo","Polio 0 vaccination received","","2022","76.6"
"Baringo","Hepatitis 1 vaccination received","","2022","98"
"Baringo","Hepatitis 2 vaccination received","","2022","98"
"Baringo","Hepatitis 3 vaccination received","","2022","96.2"
"Baringo","Haemophilus influenza type b 1 vaccination received","","2022","98"
"Baringo","Haemophilus influenza type b 2 vaccination received","","2022","98"
"Baringo","Haemophilus influenza type b 3 vaccination received","","2022","96.2"
"Bomet","BCG vaccination received","","2014","100"
"Bomet","BCG vaccination received","","2022","98.5"
"Bomet","DPT 1 vaccination received","","2014","100"
"Bomet","DPT 1 vaccination received","","2022","98.5"
"Bomet","DPT 2 vaccination received","","2014","99.2"
"Bomet","DPT 2 vaccination received","","2022","95.7"
"Bomet","DPT 3 vaccination received","","2014","98"
"Bomet","DPT 3 vaccination received","","2022","89.8"
"Bomet","Polio 1 vaccination received","","2014","100"
"Bomet","Polio 1 vaccination received","","2022","98.5"
"Bomet","Polio 2 vaccination received","","2014","100"
"Bomet","Polio 2 vaccination received","","2022","98.5"
"Bomet","Polio 3 vaccination received","","2014","95.6"
"Bomet","Polio 3 vaccination received","","2022","91.2"
"Bomet","Measles vaccination received","","2014","92.1"
"Bomet","Measles vaccination received","","2022","92.7"
"Bomet","Received all 8 basic vaccinations","","2014","87"
"Bomet","Received all 8 basic vaccinations","","2022","83.9"
"Bomet","Received no vaccinations","","2014","0"
"Bomet","Received no vaccinations","","2022","1.5"
"Bomet","Number of children 12-23 months","","2014","84"
"Bomet","Number of children 12-23 months","","2022","66"
"Bomet","Number of children 12-23 months (unweighted)","","2014","83"
"Bomet","Number of children 12-23 months (unweighted)","","2022","81"
"Bomet","Polio 0 vaccination received","","2014","62.4"
"Bomet","Polio 0 vaccination received","","2022","87.7"
"Bomet","Hepatitis 1 vaccination received","","2022","98.5"
"Bomet","Hepatitis 2 vaccination received","","2022","95.7"
"Bomet","Hepatitis 3 vaccination received","","2022","89.8"
"Bomet","Haemophilus influenza type b 1 vaccination received","","2022","98.5"
"Bomet","Haemophilus influenza type b 2 vaccination received","","2022","95.7"
"Bomet","Haemophilus influenza type b 3 vaccination received","","2022","89.8"
"Elgeyo Marakwet","BCG vaccination received","","2014","100"
"Elgeyo Marakwet","BCG vaccination received","","2022","97.6"
"Elgeyo Marakwet","DPT 1 vaccination received","","2014","100"
"Elgeyo Marakwet","DPT 1 vaccination received","","2022","94.9"
"Elgeyo Marakwet","DPT 2 vaccination received","","2014","97.9"
"Elgeyo Marakwet","DPT 2 vaccination received","","2022","88.8"
"Elgeyo Marakwet","DPT 3 vaccination received","","2014","97.9"
"Elgeyo Marakwet","DPT 3 vaccination received","","2022","83.4"
"Elgeyo Marakwet","Polio 1 vaccination received","","2014","99.4"
"Elgeyo Marakwet","Polio 1 vaccination received","","2022","98.2"
"Elgeyo Marakwet","Polio 2 vaccination received","","2014","97.9"
"Elgeyo Marakwet","Polio 2 vaccination received","","2022","91.9"
"Elgeyo Marakwet","Polio 3 vaccination received","","2014","95.3"
"Elgeyo Marakwet","Polio 3 vaccination received","","2022","74.3"
"Elgeyo Marakwet","Measles vaccination received","","2014","86.6"
"Elgeyo Marakwet","Measles vaccination received","","2022","88.3"
"Elgeyo Marakwet","Received all 8 basic vaccinations","","2014","85.9"
"Elgeyo Marakwet","Received all 8 basic vaccinations","","2022","69.8"
"Elgeyo Marakwet","Received no vaccinations","","2014","0"
"Elgeyo Marakwet","Received no vaccinations","","2022","0"
"Elgeyo Marakwet","Number of children 12-23 months","","2014","32"
"Elgeyo Marakwet","Number of children 12-23 months","","2022","37"
"Elgeyo Marakwet","Number of children 12-23 months (unweighted)","","2014","77"
"Elgeyo Marakwet","Number of children 12-23 months (unweighted)","","2022","84"
"Elgeyo Marakwet","Polio 0 vaccination received","","2014","78.4"
"Elgeyo Marakwet","Polio 0 vaccination received","","2022","79"
"Elgeyo Marakwet","Hepatitis 1 vaccination received","","2022","94.9"
"Elgeyo Marakwet","Hepatitis 2 vaccination received","","2022","88.8"
"Elgeyo Marakwet","Hepatitis 3 vaccination received","","2022","83.4"
"Elgeyo Marakwet","Haemophilus influenza type b 1 vaccination received","","2022","94.9"
"Elgeyo Marakwet","Haemophilus influenza type b 2 vaccination received","","2022","88.8"
"Elgeyo Marakwet","Haemophilus influenza type b 3 vaccination received","","2022","83.4"
"Kajiado","BCG vaccination received","","2014","97.7"
"Kajiado","BCG vaccination received","","2022","96.9"
"Kajiado","DPT 1 vaccination received","","2014","97"
"Kajiado","DPT 1 vaccination received","","2022","91.9"
"Kajiado","DPT 2 vaccination received","","2014","92.4"
"Kajiado","DPT 2 vaccination received","","2022","85.6"
"Kajiado","DPT 3 vaccination received","","2014","79.1"
"Kajiado","DPT 3 vaccination received","","2022","73.6"
"Kajiado","Polio 1 vaccination received","","2014","96.2"
"Kajiado","Polio 1 vaccination received","","2022","96.9"
"Kajiado","Polio 2 vaccination received","","2014","87.6"
"Kajiado","Polio 2 vaccination received","","2022","88.9"
"Kajiado","Polio 3 vaccination received","","2014","68.5"
"Kajiado","Polio 3 vaccination received","","2022","71"
"Kajiado","Measles vaccination received","","2014","80.9"
"Kajiado","Measles vaccination received","","2022","81.6"
"Kajiado","Received all 8 basic vaccinations","","2014","58.5"
"Kajiado","Received all 8 basic vaccinations","","2022","61.3"
"Kajiado","Received no vaccinations","","2014","1.1"
"Kajiado","Received no vaccinations","","2022","0.9"
"Kajiado","Number of children 12-23 months","","2014","95"
"Kajiado","Number of children 12-23 months","","2022","87"
"Kajiado","Number of children 12-23 months (unweighted)","","2014","97"
"Kajiado","Number of children 12-23 months (unweighted)","","2022","74"
"Kajiado","Polio 0 vaccination received","","2014","51.9"
"Kajiado","Polio 0 vaccination received","","2022","81.4"
"Kajiado","Hepatitis 1 vaccination received","","2022","91.9"
"Kajiado","Hepatitis 2 vaccination received","","2022","85.6"
"Kajiado","Hepatitis 3 vaccination received","","2022","73.6"
"Kajiado","Haemophilus influenza type b 1 vaccination received","","2022","91.9"
"Kajiado","Haemophilus influenza type b 2 vaccination received","","2022","85.6"
"Kajiado","Haemophilus influenza type b 3 vaccination received","","2022","73.6"
"Kericho","BCG vaccination received","","2014","100"
"Kericho","BCG vaccination received","","2022","94.1"
"Kericho","DPT 1 vaccination received","","2014","100"
"Kericho","DPT 1 vaccination received","","2022","95.4"
"Kericho","DPT 2 vaccination received","","2014","100"
"Kericho","DPT 2 vaccination received","","2022","95.4"
"Kericho","DPT 3 vaccination received","","2014","95.7"
"Kericho","DPT 3 vaccination received","","2022","93"
"Kericho","Polio 1 vaccination received","","2014","100"
"Kericho","Polio 1 vaccination received","","2022","95.4"
"Kericho","Polio 2 vaccination received","","2014","100"
"Kericho","Polio 2 vaccination received","","2022","94.3"
"Kericho","Polio 3 vaccination received","","2014","93"
"Kericho","Polio 3 vaccination received","","2022","71.6"
"Kericho","Measles vaccination received","","2014","82.9"
"Kericho","Measles vaccination received","","2022","89.5"
"Kericho","Received all 8 basic vaccinations","","2014","76.3"
"Kericho","Received all 8 basic vaccinations","","2022","84.7"
"Kericho","Received no vaccinations","","2014","0"
"Kericho","Received no vaccinations","","2022","4.6"
"Kericho","Number of children 12-23 months","","2014","67"
"Kericho","Number of children 12-23 months","","2022","75"
"Kericho","Number of children 12-23 months (unweighted)","","2014","79"
"Kericho","Number of children 12-23 months (unweighted)","","2022","79"
"Kericho","Polio 0 vaccination received","","2014","81"
"Kericho","Polio 0 vaccination received","","2022","82.4"
"Kericho","Hepatitis 1 vaccination received","","2022","95.4"
"Kericho","Hepatitis 2 vaccination received","","2022","95.4"
"Kericho","Hepatitis 3 vaccination received","","2022","93"
"Kericho","Haemophilus influenza type b 1 vaccination received","","2022","95.4"
"Kericho","Haemophilus influenza type b 2 vaccination received","","2022","95.4"
"Kericho","Haemophilus influenza type b 3 vaccination received","","2022","93"
"Laikipia","BCG vaccination received","","2014","98.7"
"Laikipia","BCG vaccination received","","2022","93.9"
"Laikipia","DPT 1 vaccination received","","2014","98.7"
"Laikipia","DPT 1 vaccination received","","2022","97.1"
"Laikipia","DPT 2 vaccination received","","2014","98.7"
"Laikipia","DPT 2 vaccination received","","2022","97.1"
"Laikipia","DPT 3 vaccination received","","2014","89.7"
"Laikipia","DPT 3 vaccination received","","2022","91.9"
"Laikipia","Polio 1 vaccination received","","2014","98.7"
"Laikipia","Polio 1 vaccination received","","2022","97.1"
"Laikipia","Polio 2 vaccination received","","2014","96.3"
"Laikipia","Polio 2 vaccination received","","2022","95.3"
"Laikipia","Polio 3 vaccination received","","2014","91.1"
"Laikipia","Polio 3 vaccination received","","2022","76.9"
"Laikipia","Measles vaccination received","","2014","92.3"
"Laikipia","Measles vaccination received","","2022","90.5"
"Laikipia","Received all 8 basic vaccinations","","2014","83.2"
"Laikipia","Received all 8 basic vaccinations","","2022","83.7"
"Laikipia","Received no vaccinations","","2014","1.3"
"Laikipia","Received no vaccinations","","2022","2.9"
"Laikipia","Number of children 12-23 months","","2014","38"
"Laikipia","Number of children 12-23 months","","2022","36"
"Laikipia","Number of children 12-23 months (unweighted)","","2014","67"
"Laikipia","Number of children 12-23 months (unweighted)","","2022","61"
"Laikipia","Polio 0 vaccination received","","2014","72"
"Laikipia","Polio 0 vaccination received","","2022","88.2"
"Laikipia","Hepatitis 1 vaccination received","","2022","97.1"
