"county","indicator","Unit","Date","Value"
"Laikipia","Hepatitis 2 vaccination received","","2022","97.1"
"Laikipia","Hepatitis 3 vaccination received","","2022","91.9"
"Laikipia","Haemophilus influenza type b 1 vaccination received","","2022","97.1"
"Laikipia","Haemophilus influenza type b 2 vaccination received","","2022","97.1"
"Laikipia","Haemophilus influenza type b 3 vaccination received","","2022","91.9"
"Nakuru","BCG vaccination received","","2014","97.2"
"Nakuru","BCG vaccination received","","2022","99.1"
"Nakuru","DPT 1 vaccination received","","2014","97.9"
"Nakuru","DPT 1 vaccination received","","2022","99.1"
"Nakuru","DPT 2 vaccination received","","2014","96.1"
"Nakuru","DPT 2 vaccination received","","2022","99.1"
"Nakuru","DPT 3 vaccination received","","2014","90.9"
"Nakuru","DPT 3 vaccination received","","2022","99.1"
"Nakuru","Polio 1 vaccination received","","2014","97.9"
"Nakuru","Polio 1 vaccination received","","2022","99.1"
"Nakuru","Polio 2 vaccination received","","2014","95.1"
"Nakuru","Polio 2 vaccination received","","2022","99.1"
"Nakuru","Polio 3 vaccination received","","2014","90.4"
"Nakuru","Polio 3 vaccination received","","2022","91.1"
"Nakuru","Measles vaccination received","","2014","86.4"
"Nakuru","Measles vaccination received","","2022","92.4"
"Nakuru","Received all 8 basic vaccinations","","2014","79.2"
"Nakuru","Received all 8 basic vaccinations","","2022","91.5"
"Nakuru","Received no vaccinations","","2014","2.1"
"Nakuru","Received no vaccinations","","2022","0.9"
"Nakuru","Number of children 12-23 months","","2014","167"
"Nakuru","Number of children 12-23 months","","2022","176"
"Nakuru","Number of children 12-23 months (unweighted)","","2014","89"
"Nakuru","Number of children 12-23 months (unweighted)","","2022","88"
"Nakuru","Polio 0 vaccination received","","2014","74.6"
"Nakuru","Polio 0 vaccination received","","2022","92.9"
"Nakuru","Hepatitis 1 vaccination received","","2022","99.1"
"Nakuru","Hepatitis 2 vaccination received","","2022","99.1"
"Nakuru","Hepatitis 3 vaccination received","","2022","99.1"
"Nakuru","Haemophilus influenza type b 1 vaccination received","","2022","99.1"
"Nakuru","Haemophilus influenza type b 2 vaccination received","","2022","99.1"
"Nakuru","Haemophilus influenza type b 3 vaccination received","","2022","99.1"
"Narok","BCG vaccination received","","2014","95"
"Narok","BCG vaccination received","","2022","98.7"
"Narok","DPT 1 vaccination received","","2014","96.3"
"Narok","DPT 1 vaccination received","","2022","97.5"
"Narok","DPT 2 vaccination received","","2014","91.2"
"Narok","DPT 2 vaccination received","","2022","97.5"
"Narok","DPT 3 vaccination received","","2014","83"
"Narok","DPT 3 vaccination received","","2022","90.8"
"Narok","Polio 1 vaccination received","","2014","98.4"
"Narok","Polio 1 vaccination received","","2022","97"
"Narok","Polio 2 vaccination received","","2014","95"
"Narok","Polio 2 vaccination received","","2022","94.2"
"Narok","Polio 3 vaccination received","","2014","82.1"
"Narok","Polio 3 vaccination received","","2022","75.9"
"Narok","Measles vaccination received","","2014","74.5"
"Narok","Measles vaccination received","","2022","82.9"
"Narok","Received all 8 basic vaccinations","","2014","66.4"
"Narok","Received all 8 basic vaccinations","","2022","74.9"
"Narok","Received no vaccinations","","2014","1.6"
"Narok","Received no vaccinations","","2022","1.3"
"Narok","Number of children 12-23 months","","2014","118"
"Narok","Number of children 12-23 months","","2022","95"
"Narok","Number of children 12-23 months (unweighted)","","2014","120"
"Narok","Number of children 12-23 months (unweighted)","","2022","97"
"Narok","Polio 0 vaccination received","","2014","37.6"
"Narok","Polio 0 vaccination received","","2022","53.9"
"Narok","Hepatitis 1 vaccination received","","2022","97.5"
"Narok","Hepatitis 2 vaccination received","","2022","97.5"
"Narok","Hepatitis 3 vaccination received","","2022","90.8"
"Narok","Haemophilus influenza type b 1 vaccination received","","2022","97.5"
"Narok","Haemophilus influenza type b 2 vaccination received","","2022","97.5"
"Narok","Haemophilus influenza type b 3 vaccination received","","2022","90.8"
"Nandi","BCG vaccination received","","2014","99.4"
"Nandi","BCG vaccination received","","2022","100"
"Nandi","DPT 1 vaccination received","","2014","100"
"Nandi","DPT 1 vaccination received","","2022","100"
"Nandi","DPT 2 vaccination received","","2014","100"
"Nandi","DPT 2 vaccination received","","2022","96.4"
"Nandi","DPT 3 vaccination received","","2014","99.4"
"Nandi","DPT 3 vaccination received","","2022","95.8"
"Nandi","Polio 1 vaccination received","","2014","100"
"Nandi","Polio 1 vaccination received","","2022","100"
"Nandi","Polio 2 vaccination received","","2014","100"
"Nandi","Polio 2 vaccination received","","2022","99.5"
"Nandi","Polio 3 vaccination received","","2014","99.4"
"Nandi","Polio 3 vaccination received","","2022","87.9"
"Nandi","Measles vaccination received","","2014","97.5"
"Nandi","Measles vaccination received","","2022","93.9"
"Nandi","Received all 8 basic vaccinations","","2014","96.3"
"Nandi","Received all 8 basic vaccinations","","2022","89.8"
"Nandi","Received no vaccinations","","2014","0"
"Nandi","Received no vaccinations","","2022","0"
"Nandi","Number of children 12-23 months","","2014","82"
"Nandi","Number of children 12-23 months","","2022","52"
"Nandi","Number of children 12-23 months (unweighted)","","2014","98"
"Nandi","Number of children 12-23 months (unweighted)","","2022","57"
"Nandi","Polio 0 vaccination received","","2014","69.1"
"Nandi","Polio 0 vaccination received","","2022","100"
"Nandi","Hepatitis 1 vaccination received","","2022","100"
"Nandi","Hepatitis 2 vaccination received","","2022","96.4"
"Nandi","Hepatitis 3 vaccination received","","2022","95.8"
"Nandi","Haemophilus influenza type b 1 vaccination received","","2022","100"
"Nandi","Haemophilus influenza type b 2 vaccination received","","2022","96.4"
"Nandi","Haemophilus influenza type b 3 vaccination received","","2022","95.8"
"Samburu","BCG vaccination received","","2014","96.8"
"Samburu","BCG vaccination received","","2022","93.1"
"Samburu","DPT 1 vaccination received","","2014","93.2"
"Samburu","DPT 1 vaccination received","","2022","90.8"
"Samburu","DPT 2 vaccination received","","2014","89.7"
"Samburu","DPT 2 vaccination received","","2022","89"
"Samburu","DPT 3 vaccination received","","2014","86.9"
"Samburu","DPT 3 vaccination received","","2022","87.2"
"Samburu","Polio 1 vaccination received","","2014","96.6"
"Samburu","Polio 1 vaccination received","","2022","91.2"
"Samburu","Polio 2 vaccination received","","2014","92.6"
"Samburu","Polio 2 vaccination received","","2022","85"
"Samburu","Polio 3 vaccination received","","2014","87.9"
"Samburu","Polio 3 vaccination received","","2022","69.5"
"Samburu","Measles vaccination received","","2014","71.7"
"Samburu","Measles vaccination received","","2022","73.1"
"Samburu","Received all 8 basic vaccinations","","2014","66.6"
"Samburu","Received all 8 basic vaccinations","","2022","65.8"
"Samburu","Received no vaccinations","","2014","1.4"
"Samburu","Received no vaccinations","","2022","6.4"
"Samburu","Number of children 12-23 months","","2014","23"
"Samburu","Number of children 12-23 months","","2022","27"
"Samburu","Number of children 12-23 months (unweighted)","","2014","117"
"Samburu","Number of children 12-23 months (unweighted)","","2022","108"
"Samburu","Polio 0 vaccination received","","2014","48.4"
"Samburu","Polio 0 vaccination received","","2022","59.3"
"Samburu","Hepatitis 1 vaccination received","","2022","90.8"
"Samburu","Hepatitis 2 vaccination received","","2022","89"
"Samburu","Hepatitis 3 vaccination received","","2022","87.2"
"Samburu","Haemophilus influenza type b 1 vaccination received","","2022","90.8"
"Samburu","Haemophilus influenza type b 2 vaccination received","","2022","89"
"Samburu","Haemophilus influenza type b 3 vaccination received","","2022","87.2"
"Trans-Nzoia","BCG vaccination received","","2014","100"
"Trans-Nzoia","BCG vaccination received","","2022","98"
"Trans-Nzoia","DPT 1 vaccination received","","2014","100"
"Trans-Nzoia","DPT 1 vaccination received","","2022","100"
"Trans-Nzoia","DPT 2 vaccination received","","2014","98.1"
"Trans-Nzoia","DPT 2 vaccination received","","2022","98"
"Trans-Nzoia","DPT 3 vaccination received","","2014","77.8"
"Trans-Nzoia","DPT 3 vaccination received","","2022","87.4"
"Trans-Nzoia","Polio 1 vaccination received","","2014","100"
"Trans-Nzoia","Polio 1 vaccination received","","2022","98.2"
"Trans-Nzoia","Polio 2 vaccination received","","2014","98.3"
"Trans-Nzoia","Polio 2 vaccination received","","2022","96.5"
"Trans-Nzoia","Polio 3 vaccination received","","2014","89.8"
"Trans-Nzoia","Polio 3 vaccination received","","2022","91.1"
"Trans-Nzoia","Measles vaccination received","","2014","84.8"
"Trans-Nzoia","Measles vaccination received","","2022","93.9"
"Trans-Nzoia","Received all 8 basic vaccinations","","2014","71.5"
"Trans-Nzoia","Received all 8 basic vaccinations","","2022","77.6"
"Trans-Nzoia","Received no vaccinations","","2014","0"
"Trans-Nzoia","Received no vaccinations","","2022","0"
"Trans-Nzoia","Number of children 12-23 months","","2014","105"
"Trans-Nzoia","Number of children 12-23 months","","2022","60"
"Trans-Nzoia","Number of children 12-23 months (unweighted)","","2014","79"
"Trans-Nzoia","Number of children 12-23 months (unweighted)","","2022","64"
"Trans-Nzoia","Polio 0 vaccination received","","2014","56.8"
"Trans-Nzoia","Polio 0 vaccination received","","2022","87.5"
"Trans-Nzoia","Hepatitis 1 vaccination received","","2022","100"
"Trans-Nzoia","Hepatitis 2 vaccination received","","2022","98"
"Trans-Nzoia","Hepatitis 3 vaccination received","","2022","87.4"
"Trans-Nzoia","Haemophilus influenza type b 1 vaccination received","","2022","100"
"Trans-Nzoia","Haemophilus influenza type b 2 vaccination received","","2022","98"
"Trans-Nzoia","Haemophilus influenza type b 3 vaccination received","","2022","87.4"
"Turkana","BCG vaccination received","","2014","94.5"
"Turkana","BCG vaccination received","","2022","96.7"
"Turkana","DPT 1 vaccination received","","2014","94.4"
"Turkana","DPT 1 vaccination received","","2022","96.6"
"Turkana","DPT 2 vaccination received","","2014","91.5"
"Turkana","DPT 2 vaccination received","","2022","91.7"
"Turkana","DPT 3 vaccination received","","2014","86.2"
"Turkana","DPT 3 vaccination received","","2022","84.1"
"Turkana","Polio 1 vaccination received","","2014","94.4"
"Turkana","Polio 1 vaccination received","","2022","95.7"
"Turkana","Polio 2 vaccination received","","2014","90.8"
"Turkana","Polio 2 vaccination received","","2022","90.3"
"Turkana","Polio 3 vaccination received","","2014","83.9"
"Turkana","Polio 3 vaccination received","","2022","73.3"
"Turkana","Measles vaccination received","","2014","71.9"
"Turkana","Measles vaccination received","","2022","68.8"
"Turkana","Received all 8 basic vaccinations","","2014","62.5"
"Turkana","Received all 8 basic vaccinations","","2022","60.1"
"Turkana","Received no vaccinations","","2014","3.7"
"Turkana","Received no vaccinations","","2022","1.7"
"Turkana","Number of children 12-23 months","","2014","61"
"Turkana","Number of children 12-23 months","","2022","66"
"Turkana","Number of children 12-23 months (unweighted)","","2014","99"
"Turkana","Number of children 12-23 months (unweighted)","","2022","128"
"Turkana","Polio 0 vaccination received","","2014","63.7"
"Turkana","Polio 0 vaccination received","","2022","56.7"
"Turkana","Hepatitis 1 vaccination received","","2022","96.6"
"Turkana","Hepatitis 2 vaccination received","","2022","91.7"
"Turkana","Hepatitis 3 vaccination received","","2022","84.1"
"Turkana","Haemophilus influenza type b 1 vaccination received","","2022","96.6"
"Turkana","Haemophilus influenza type b 2 vaccination received","","2022","91.7"
"Turkana","Haemophilus influenza type b 3 vaccination received","","2022","84.1"
"Uasin Gishu","BCG vaccination received","","2014","95.9"
"Uasin Gishu","BCG vaccination received","","2022","98.6"
"Uasin Gishu","DPT 1 vaccination received","","2014","97.3"
"Uasin Gishu","DPT 1 vaccination received","","2022","98.6"
"Uasin Gishu","DPT 2 vaccination received","","2014","95.9"
"Uasin Gishu","DPT 2 vaccination received","","2022","95.4"
"Uasin Gishu","DPT 3 vaccination received","","2014","91.5"
"Uasin Gishu","DPT 3 vaccination received","","2022","94.6"
"Uasin Gishu","Polio 1 vaccination received","","2014","95.9"
"Uasin Gishu","Polio 1 vaccination received","","2022","98.6"
"Uasin Gishu","Polio 2 vaccination received","","2014","94.6"
"Uasin Gishu","Polio 2 vaccination received","","2022","94.6"
"Uasin Gishu","Polio 3 vaccination received","","2014","90.2"
"Uasin Gishu","Polio 3 vaccination received","","2022","78"
"Uasin Gishu","Measles vaccination received","","2014","91.3"
"Uasin Gishu","Measles vaccination received","","2022","97.6"
"Uasin Gishu","Received all 8 basic vaccinations","","2014","85.6"
"Uasin Gishu","Received all 8 basic vaccinations","","2022","89.5"
"Uasin Gishu","Received no vaccinations","","2014","2.7"
"Uasin Gishu","Received no vaccinations","","2022","1.4"
"Uasin Gishu","Number of children 12-23 months","","2014","96"
"Uasin Gishu","Number of children 12-23 months","","2022","101"
"Uasin Gishu","Number of children 12-23 months (unweighted)","","2014","90"
"Uasin Gishu","Number of children 12-23 months (unweighted)","","2022","77"
"Uasin Gishu","Polio 0 vaccination received","","2014","54.3"
"Uasin Gishu","Polio 0 vaccination received","","2022","90.2"
"Uasin Gishu","Hepatitis 1 vaccination received","","2022","98.6"
"Uasin Gishu","Hepatitis 2 vaccination received","","2022","95.4"
"Uasin Gishu","Hepatitis 3 vaccination received","","2022","94.6"
"Uasin Gishu","Haemophilus influenza type b 1 vaccination received","","2022","98.6"
"Uasin Gishu","Haemophilus influenza type b 2 vaccination received","","2022","95.4"
"Uasin Gishu","Haemophilus influenza type b 3 vaccination received","","2022","94.6"
"West Pokot","BCG vaccination received","","2014","78.9"
"West Pokot","BCG vaccination received","","2022","97.3"
"West Pokot","DPT 1 vaccination received","","2014","86.4"
"West Pokot","DPT 1 vaccination received","","2022","98.1"
"West Pokot","DPT 2 vaccination received","","2014","80.6"
"West Pokot","DPT 2 vaccination received","","2022","85.5"
"West Pokot","DPT 3 vaccination received","","2014","68.3"
"West Pokot","DPT 3 vaccination received","","2022","73.9"
"West Pokot","Polio 1 vaccination received","","2014","87.3"
"West Pokot","Polio 1 vaccination received","","2022","96.7"
"West Pokot","Polio 2 vaccination received","","2014","78.6"
"West Pokot","Polio 2 vaccination received","","2022","89.7"
"West Pokot","Polio 3 vaccination received","","2014","60.5"
"West Pokot","Polio 3 vaccination received","","2022","51.6"
"West Pokot","Measles vaccination received","","2014","58.2"
"West Pokot","Measles vaccination received","","2022","62.2"
"West Pokot","Received all 8 basic vaccinations","","2014","35.9"
"West Pokot","Received all 8 basic vaccinations","","2022","48.6"
"West Pokot","Received no vaccinations","","2014","11.2"
"West Pokot","Received no vaccinations","","2022","1.2"
"West Pokot","Number of children 12-23 months","","2014","66"
"West Pokot","Number of children 12-23 months","","2022","82"
"West Pokot","Number of children 12-23 months (unweighted)","","2014","127"
"West Pokot","Number of children 12-23 months (unweighted)","","2022","147"
"West Pokot","Polio 0 vaccination received","","2014","35.3"
"West Pokot","Polio 0 vaccination received","","2022","45.2"
"West Pokot","Hepatitis 1 vaccination received","","2022","98.1"
"West Pokot","Hepatitis 2 vaccination received","","2022","85.5"
"West Pokot","Hepatitis 3 vaccination received","","2022","73.9"
"West Pokot","Haemophilus influenza type b 1 vaccination received","","2022","98.1"
"West Pokot","Haemophilus influenza type b 2 vaccination received","","2022","85.5"
"West Pokot","Haemophilus influenza type b 3 vaccination received","","2022","73.9"
"Busia","BCG vaccination received","","2014","98"
"Busia","BCG vaccination received","","2022","98.2"
"Busia","DPT 1 vaccination received","","2014","96.9"
"Busia","DPT 1 vaccination received","","2022","100"
"Busia","DPT 2 vaccination received","","2014","95.3"
"Busia","DPT 2 vaccination received","","2022","100"
"Busia","DPT 3 vaccination received","","2014","90.4"
"Busia","DPT 3 vaccination received","","2022","96.5"
"Busia","Polio 1 vaccination received","","2014","100"
"Busia","Polio 1 vaccination received","","2022","100"
"Busia","Polio 2 vaccination received","","2014","98.4"
"Busia","Polio 2 vaccination received","","2022","97.3"
"Busia","Polio 3 vaccination received","","2014","94.1"
"Busia","Polio 3 vaccination received","","2022","73.4"
"Busia","Measles vaccination received","","2014","92.2"
"Busia","Measles vaccination received","","2022","90.5"
"Busia","Received all 8 basic vaccinations","","2014","81.6"
"Busia","Received all 8 basic vaccinations","","2022","81.9"
"Busia","Received no vaccinations","","2014","0"
"Busia","Received no vaccinations","","2022","0"
"Busia","Number of children 12-23 months","","2014","59"
"Busia","Number of children 12-23 months","","2022","52"
"Busia","Number of children 12-23 months (unweighted)","","2014","76"
"Busia","Number of children 12-23 months (unweighted)","","2022","73"
"Busia","Polio 0 vaccination received","","2014","54.1"
"Busia","Polio 0 vaccination received","","2022","89.5"
"Busia","Hepatitis 1 vaccination received","","2022","100"
"Busia","Hepatitis 2 vaccination received","","2022","100"
"Busia","Hepatitis 3 vaccination received","","2022","96.5"
"Busia","Haemophilus influenza type b 1 vaccination received","","2022","100"
"Busia","Haemophilus influenza type b 2 vaccination received","","2022","100"
"Busia","Haemophilus influenza type b 3 vaccination received","","2022","96.5"
"Bungoma","BCG vaccination received","","2014","95.3"
"Bungoma","BCG vaccination received","","2022","100"
"Bungoma","DPT 1 vaccination received","","2014","95"
"Bungoma","DPT 1 vaccination received","","2022","98.7"
"Bungoma","DPT 2 vaccination received","","2014","95"
"Bungoma","DPT 2 vaccination received","","2022","97.3"
"Bungoma","DPT 3 vaccination received","","2014","88.9"
"Bungoma","DPT 3 vaccination received","","2022","97.3"
"Bungoma","Polio 1 vaccination received","","2014","96.2"
"Bungoma","Polio 1 vaccination received","","2022","97.7"
"Bungoma","Polio 2 vaccination received","","2014","95.7"
"Bungoma","Polio 2 vaccination received","","2022","97.7"
"Bungoma","Polio 3 vaccination received","","2014","90.5"
"Bungoma","Polio 3 vaccination received","","2022","89.3"
"Bungoma","Measles vaccination received","","2014","84.3"
"Bungoma","Measles vaccination received","","2022","91.3"
"Bungoma","Received all 8 basic vaccinations","","2014","80.8"
"Bungoma","Received all 8 basic vaccinations","","2022","88.2"
"Bungoma","Received no vaccinations","","2014","3.8"
"Bungoma","Received no vaccinations","","2022","0"
"Bungoma","Number of children 12-23 months","","2014","187"
"Bungoma","Number of children 12-23 months","","2022","118"
"Bungoma","Number of children 12-23 months (unweighted)","","2014","120"
"Bungoma","Number of children 12-23 months (unweighted)","","2022","90"
"Bungoma","Polio 0 vaccination received","","2014","51.3"
"Bungoma","Polio 0 vaccination received","","2022","82.9"
"Bungoma","Hepatitis 1 vaccination received","","2022","98.7"
"Bungoma","Hepatitis 2 vaccination received","","2022","97.3"
"Bungoma","Hepatitis 3 vaccination received","","2022","97.3"
"Bungoma","Haemophilus influenza type b 1 vaccination received","","2022","98.7"
"Bungoma","Haemophilus influenza type b 2 vaccination received","","2022","97.3"
"Bungoma","Haemophilus influenza type b 3 vaccination received","","2022","97.3"
"Kakamega","BCG vaccination received","","2014","94.9"
"Kakamega","BCG vaccination received","","2022","100"
"Kakamega","DPT 1 vaccination received","","2014","98.9"
"Kakamega","DPT 1 vaccination received","","2022","100"
"Kakamega","DPT 2 vaccination received","","2014","94.9"
"Kakamega","DPT 2 vaccination received","","2022","100"
"Kakamega","DPT 3 vaccination received","","2014","89.5"
"Kakamega","DPT 3 vaccination received","","2022","97.1"
"Kakamega","Polio 1 vaccination received","","2014","98.9"
"Kakamega","Polio 1 vaccination received","","2022","99.6"
"Kakamega","Polio 2 vaccination received","","2014","94.9"
"Kakamega","Polio 2 vaccination received","","2022","98.2"
"Kakamega","Polio 3 vaccination received","","2014","89.5"
"Kakamega","Polio 3 vaccination received","","2022","91.8"
"Kakamega","Measles vaccination received","","2014","80.1"
"Kakamega","Measles vaccination received","","2022","96"
"Kakamega","Received all 8 basic vaccinations","","2014","77.3"
"Kakamega","Received all 8 basic vaccinations","","2022","90.7"
"Kakamega","Received no vaccinations","","2014","1.1"
"Kakamega","Received no vaccinations","","2022","0"
"Kakamega","Number of children 12-23 months","","2014","125"
"Kakamega","Number of children 12-23 months","","2022","147"
"Kakamega","Number of children 12-23 months (unweighted)","","2014","88"
"Kakamega","Number of children 12-23 months (unweighted)","","2022","88"
"Kakamega","Polio 0 vaccination received","","2014","43.4"
"Kakamega","Polio 0 vaccination received","","2022","93.2"
"Kakamega","Hepatitis 1 vaccination received","","2022","100"
"Kakamega","Hepatitis 2 vaccination received","","2022","100"
"Kakamega","Hepatitis 3 vaccination received","","2022","97.1"
"Kakamega","Haemophilus influenza type b 1 vaccination received","","2022","100"
"Kakamega","Haemophilus influenza type b 2 vaccination received","","2022","100"
"Kakamega","Haemophilus influenza type b 3 vaccination received","","2022","97.1"
"Vihiga","BCG vaccination received","","2014","98.3"
"Vihiga","BCG vaccination received","","2022","100"
"Vihiga","DPT 1 vaccination received","","2014","98.3"
"Vihiga","DPT 1 vaccination received","","2022","100"
"Vihiga","DPT 2 vaccination received","","2014","98.3"
"Vihiga","DPT 2 vaccination received","","2022","100"
"Vihiga","DPT 3 vaccination received","","2014","97"
"Vihiga","DPT 3 vaccination received","","2022","95.9"
"Vihiga","Polio 1 vaccination received","","2014","98.3"
"Vihiga","Polio 1 vaccination received","","2022","100"
"Vihiga","Polio 2 vaccination received","","2014","98.3"
"Vihiga","Polio 2 vaccination received","","2022","100"
"Vihiga","Polio 3 vaccination received","","2014","94.4"
"Vihiga","Polio 3 vaccination received","","2022","88.6"
"Vihiga","Measles vaccination received","","2014","98.3"
"Vihiga","Measles vaccination received","","2022","100"
"Vihiga","Received all 8 basic vaccinations","","2014","94.4"
"Vihiga","Received all 8 basic vaccinations","","2022","95.9"
"Vihiga","Received no vaccinations","","2014","1.7"
"Vihiga","Received no vaccinations","","2022","0"
"Vihiga","Number of children 12-23 months","","2014","48"
"Vihiga","Number of children 12-23 months","","2022","30"
"Vihiga","Number of children 12-23 months (unweighted)","","2014","80"
"Vihiga","Number of children 12-23 months (unweighted)","","2022","59"
"Vihiga","Polio 0 vaccination received","","2014","75"
"Vihiga","Polio 0 vaccination received","","2022","93.6"
"Vihiga","Hepatitis 1 vaccination received","","2022","100"
"Vihiga","Hepatitis 2 vaccination received","","2022","100"
"Vihiga","Hepatitis 3 vaccination received","","2022","95.9"
"Vihiga","Haemophilus influenza type b 1 vaccination received","","2022","100"
"Vihiga","Haemophilus influenza type b 2 vaccination received","","2022","100"
"Vihiga","Haemophilus influenza type b 3 vaccination received","","2022","95.9"
